CPU Power Cap,GPU Power Cap,IPS,FLOPS,Runtime (s),Performance
120,150,0.590465517460957,0.9260470984020185,171.35896396636963,1.0
120,170,0.5895082205232623,0.948517661900757,170.25769877433777,0.9935733435442106
120,190,0.584237993428009,0.829123212783852,170.8089635372162,0.9967903609100871
120,210,0.5899990744518926,0.8872161480235493,169.22437500953674,0.9875431730711688
120,230,0.5874212221208572,0.9157296047098402,168.90195059776306,0.9856616000019189
120,250,0.5873655699980556,0.7360386879730866,168.60101914405823,0.9839054534500298
140,150,0.7230036319083089,0.8862657695542473,140.22535872459412,0.8183135301408236
140,170,0.7333876208831638,0.9400252312867956,137.3777494430542,0.8016957284476552
140,190,0.7336881854027106,0.8344533221194281,136.14563250541687,0.7945054600828259
140,210,0.7254753457346184,0.8608010933557612,137.27697491645813,0.8011076382522929
140,230,0.7192942452878265,0.8861585365853658,138.4515311717987,0.8079619995775112
140,250,0.7276495877540504,0.732664440706476,136.28477215766907,0.7953174377525759
160,150,0.878678636015829,0.9273714150546678,115.59117221832275,0.6745557369324917
160,170,0.8762750660509548,1.0,114.4482560157776,0.6678860175545812
160,190,0.8699784684860157,0.6635534062237174,114.11336874961852,0.6659317149700674
160,210,0.875375880270334,0.8557299831791423,113.80774903297424,0.6641482091086276
160,230,0.8664748949932858,0.8834146341463415,114.86021423339844,0.6702900833127151
160,250,0.8743992543533101,0.7271150126156434,112.942715883255,0.6591001326631549
180,150,0.9942495642097332,0.7435365853658535,102.5638267993927,0.598532019716935
180,170,0.9995628428579048,0.94244322960471,101.29847168922424,0.591147783252849
180,190,0.9898654449618468,0.8313246425567704,100.45514130592346,0.5862263577039277
180,210,0.9791133456493669,0.8620689655172414,101.46820116043092,0.5921382740172539
180,230,0.9832514836836472,0.896822960470984,100.8574755191803,0.5885742606320511
180,250,0.9898426283442973,0.9318019343986542,99.41823601722716,0.5801752865215657
220,150,0.9953085605504387,0.8924369217830109,101.5331485271454,0.5925172875524153
220,170,0.9882412362554215,0.933988645920942,100.9400987625122,0.5890564253313436
220,190,0.989093339833705,0.8166585702270815,100.10175776481628,0.5841641163543796
220,210,1.0,0.8627375946173256,99.826895236969,0.582560100308267
220,230,0.9973513654177028,0.8910744322960471,99.28309535980225,0.5793866457974572
220,250,0.9952179351173908,0.9263120269133726,99.2388768196106,0.5791285995349909
