Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.1002342700958252,1410.0,0.0,0.0,0.0,0.0,66
0.9130220413208008,1410.0,0.0,0.0,0.0,0.0,66
1.7093899250030518,765.0,0.0,0.0,0.0,0.0,38
2.503958225250244,765.0,0.0,0.0,0.0,0.0,38
3.333202362060547,765.0,0.0,0.0,0.0,0.0,38
4.160506725311279,765.0,0.0,0.0,0.0,0.0,38
4.98263692855835,765.0,0.0,0.0,0.0,0.0,38
5.813539981842041,765.0,0.0,0.0,0.0,0.0,38
6.646748781204224,765.0,0.0,0.0,0.0,0.0,38
7.479010105133057,765.0,0.0,0.0,0.0,0.0,38
8.30970025062561,765.0,0.0,0.0,0.0,0.0,38
9.139474868774414,765.0,0.0,0.0,0.0,0.0,38
9.968534469604492,765.0,0.0,0.0,0.0,0.0,38
10.796977519989014,765.0,0.0,0.0,0.0,0.0,38
11.621194124221802,765.0,0.0,0.0,0.0,0.0,38
12.45132851600647,765.0,0.0,0.0,0.0,0.0,38
13.270323991775513,765.0,0.0,0.0,0.0,0.0,38
14.09463095664978,765.0,0.0,0.0,0.0,0.0,38
14.924968719482422,765.0,0.0,0.0,0.0,0.0,38
15.75640344619751,765.0,0.0,0.0,0.0,0.0,38
16.58494210243225,765.0,0.0,0.0,0.0,0.0,38
17.413572549819946,765.0,0.0,0.0,0.0,0.0,38
18.24284529685974,765.0,0.0,0.0,0.0,0.0,38
19.07258176803589,765.0,0.0,0.0,0.0,0.0,38
19.900754928588867,765.0,0.0,0.0,0.0,0.0,38
20.728200435638428,765.0,0.0,0.0,0.0,0.0,38
21.559083223342896,765.0,0.0,0.0,0.0,0.0,38
22.387176036834717,765.0,0.0,0.0,0.0,0.0,38
23.21649694442749,765.0,0.0,0.0,0.0,0.0,38
24.046071767807007,765.0,0.0,0.0,0.0,0.0,38
24.875956535339355,765.0,0.0,0.0,0.0,0.0,38
25.70543646812439,765.0,0.0,0.0,0.0,0.0,38
26.52969741821289,765.0,0.0,0.0,0.0,0.0,38
27.359532356262207,765.0,0.0,0.0,0.0,0.0,38
28.188388109207153,765.0,0.0,0.0,0.0,0.0,38
29.01724910736084,765.0,0.0,0.0,0.0,0.0,38
29.84116244316101,765.0,0.0,0.0,0.0,0.0,38
30.664090156555176,765.0,0.0,0.0,0.0,0.0,38
31.497238636016846,765.0,0.0,0.0,0.0,0.0,38
32.32319498062134,765.0,0.0,0.0,0.0,0.0,38
33.15365958213806,765.0,0.0,0.0,0.0,0.0,38
33.9718074798584,765.0,0.0,0.0,0.0,0.0,38
34.797367572784424,765.0,0.0,0.0,0.0,0.0,38
35.62099599838257,765.0,0.0,0.0,0.0,0.0,38
36.44337773323059,765.0,0.0,0.0,0.0,0.0,38
37.269620418548584,765.0,0.0,0.0,0.0,0.0,38
38.09728741645813,765.0,0.0,0.0,0.0,0.0,38
38.92176008224487,765.0,0.0,0.0,0.0,0.0,38
39.74762773513794,765.0,0.0,0.0,0.0,0.0,38
40.57573080062866,765.0,0.0,0.0,0.0,0.0,38
41.39875078201294,765.0,0.0,0.0,0.0,0.0,38
42.225910663604736,765.0,0.0,0.0,0.0,0.0,38
43.05403280258179,765.0,0.0,0.0,0.0,0.0,38
43.8835883140564,765.0,0.0,0.0,0.0,0.0,38
44.7109112739563,765.0,0.0,0.0,0.0,0.0,38
45.54031205177307,765.0,0.0,0.0,0.0,0.0,38
46.3717827796936,765.0,0.0,0.0,0.0,0.0,38
47.20154166221619,765.0,0.0,0.0,0.0,0.0,38
48.030580043792725,765.0,0.0,0.0,0.0,0.0,38
48.860591173172,765.0,0.0,0.0,0.0,0.0,38
49.68728017807007,765.0,0.0,0.0,0.0,0.0,38
50.51967930793762,765.0,0.0,0.0,0.0,0.0,38
51.345850467681885,765.0,0.0,0.0,0.0,0.0,38
52.17531871795654,765.0,0.0,0.0,0.0,0.0,38
53.00506281852722,765.0,0.0,0.0,0.0,0.0,38
53.83002424240112,765.0,0.0,0.0,0.0,0.0,38
54.65705108642578,765.0,0.0,0.0,0.0,0.0,38
55.48611927032471,765.0,0.0,0.0,0.0,0.0,38
56.31598520278931,765.0,0.0,0.0,0.0,0.0,38
57.14456057548523,765.0,0.0,0.0,0.0,0.0,38
57.972177267074585,765.0,0.0,0.0,0.0,0.0,38
58.80396008491516,765.0,0.0,0.0,0.0,0.0,38
59.62845730781555,765.0,0.0,0.0,0.0,0.0,38
60.45988345146179,765.0,0.0,0.0,0.0,0.0,38
61.291603803634644,765.0,0.001,0.0,0.0,0.0,38
62.122385025024414,765.0,0.001,0.0,0.0,0.0,38
62.95104932785034,765.0,0.001,0.0,0.0,0.0,38
63.77865409851074,765.0,0.001,0.0,0.0,0.0,38
64.6059844493866,765.0,0.001,0.0,0.0,0.0,38
65.43984460830688,1080.0,0.003,0.0,0.0,0.0,57
66.25667929649353,1410.0,0.015,0.0,0.0,0.0,66
67.05743837356567,1410.0,0.001,0.0,0.0,0.0,66
