Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005722045898438,1320.0,0,0.0,0.0,0.0
1.3014967441558838,1320.0,0,0.0,0.0,0.0
2.1319327354431152,1320.0,0,0.0,0.0,0.0
2.972443103790283,1320.0,0,0.0,0.0,0.0
3.8118033409118652,1320.0,0,0.0,0.0,0.0
4.662369966506958,1320.0,0,0.0,0.0,0.0
5.494013786315918,1320.0,0,0.0,0.0,0.0
6.370514154434204,1320.0,0,0.0,0.0,0.0
7.191886901855469,1320.0,0,0.0,0.0,0.0
8.046545267105103,1320.0,0,0.0,0.0,0.0
8.874231576919556,1320.0,0,0.0,0.0,0.0
9.685993671417236,1320.0,0,0.0,0.0,0.0
10.51096224784851,1320.0,0,0.0,0.0,0.0
11.327260971069336,1320.0,0,0.0,0.0,0.0
12.20254397392273,1320.0,0,0.0,0.0,0.0
13.01329755783081,1320.0,0,0.0,0.0,0.0
13.821918964385986,1320.0,0,0.0,0.0,0.0
14.65296983718872,1320.0,0,0.0,0.0,0.0
15.496191501617432,1320.0,1.0,17.91922176,0.0,0.0
16.343618869781494,1320.0,1.0,17.91922176,0.0,0.0
17.16816234588623,1320.0,1.0,17.75499264,0.0,0.0
17.988313913345337,1320.0,1.0,17.77324032,0.0,0.0
18.83384919166565,1320.0,0,0.0,0.0,0.0
19.66950273513794,1320.0,0,0.0,0.0,0.0
20.487236261367798,1320.0,0,0.0,0.0,0.0
21.31579279899597,1320.0,0,0.0,0.0,0.0
22.12574005126953,1320.0,0,0.0,0.0,0.0
22.93862247467041,1320.0,0,0.0,0.0,0.0
23.750821590423584,1320.0,0,0.0,0.0,0.0
24.589897632598877,1320.0,0,0.0,0.0,0.0
25.39835262298584,1320.0,0,0.0,0.0,0.0
26.223348379135132,1320.0,0,0.0,0.0,0.0
27.03413224220276,1320.0,0,0.0,0.0,0.0
27.86922860145569,1320.0,0,0.0,0.0,0.0
28.677322149276733,1320.0,0,0.0,0.0,0.0
29.50921130180359,1320.0,0,0.0,0.0,0.0
30.320369482040405,1320.0,0,0.0,0.0,0.0
31.156826972961426,1320.0,0,0.0,0.0,0.0
31.98578691482544,1320.0,0,0.0,0.0,0.0
32.815290689468384,1320.0,0,0.0,0.0,0.0
33.62760138511658,1320.0,0,0.0,0.0,0.0
34.454113483428955,1320.0,0,0.0,0.0,0.0
35.28785586357117,1320.0,0,0.0,0.0,0.0
36.11897039413452,1320.0,0,0.0,0.0,0.0
36.94340181350708,1320.0,0,0.0,0.0,0.0
37.77492928504944,1320.0,0,0.0,0.0,0.0
38.60606241226196,1320.0,0,0.0,0.0,0.0
39.429829835891724,1320.0,0,0.0,0.0,0.0
40.263214111328125,1320.0,0,0.0,0.0,0.0
41.09761667251587,1320.0,0,0.0,0.0,0.0
41.93663930892944,1320.0,0,0.0,0.0,0.0
42.745585680007935,1320.0,0,0.0,0.0,0.0
43.57007431983948,1320.0,0,0.0,0.0,0.0
44.382389545440674,1320.0,0,0.0,0.0,0.0
45.20987105369568,1320.0,0,0.0,0.0,0.0
46.033052921295166,1320.0,0,0.0,0.0,0.0
46.866623640060425,1320.0,0,0.0,0.0,0.0
47.701054096221924,1320.0,0,0.0,0.0,0.0
48.53459191322327,1320.0,0,0.0,0.0,0.0
49.36634969711304,1320.0,0,0.0,0.0,0.0
50.19352054595947,1320.0,0,0.0,0.0,0.0
51.04194116592407,1320.0,0,0.0,0.0,0.0
51.87701225280762,1320.0,0,0.0,0.0,0.0
52.68577194213867,1320.0,0,0.0,0.0,0.0
53.49746298789978,1320.0,0,0.0,0.0,0.0
54.31447100639343,1320.0,0,0.0,0.0,0.0
55.13431119918823,1320.0,0,0.0,0.0,0.0
55.95694446563721,1320.0,0,0.0,0.0,0.0
56.805734395980835,1320.0,0,0.0,0.0,0.0
57.61716604232788,1320.0,0,0.0,0.0,0.0
58.42614936828613,1320.0,0,0.0,0.0,0.0
59.25608563423157,1320.0,0,0.0,0.0,0.0
60.08851981163025,1320.0,0,0.0,0.0,0.0
60.91990327835083,1320.0,0,0.0,0.0,0.0
61.74154281616211,1320.0,0,0.0,0.0,0.0
62.591729164123535,1320.0,0,0.0,0.0,0.0
63.40645217895508,1320.0,0,0.0,0.0,0.0
64.21790313720703,1320.0,0,0.0,0.0,0.0
65.04680395126343,1320.0,0,0.0,0.0,0.0
65.85776042938232,1320.0,0,0.0,0.0,0.0
66.67902493476868,1320.0,0,0.0,0.0,0.0
67.48997712135315,1320.0,0,0.0,0.0,0.0
68.31093287467957,1320.0,0,0.0,0.0,0.0
69.13679194450378,1320.0,0,0.0,0.0,0.0
69.95641112327576,1320.0,0,0.0,0.0,0.0
70.78656268119812,1320.0,0,0.0,0.0,0.0
71.60195422172546,1320.0,0,0.0,0.0,0.0
72.41333866119385,1320.0,0,0.0,0.0,0.0
73.22767281532288,1320.0,0,0.0,0.0,0.0
74.04499959945679,1320.0,0,0.0,0.0,0.0
74.85502290725708,1320.0,0,0.0,0.0,0.0
75.67976093292236,1320.0,0,0.0,0.0,0.0
76.4967315196991,1320.0,0,0.0,0.0,0.0
77.31385803222656,1320.0,0,0.0,0.0,0.0
78.13455295562744,1320.0,0,0.0,0.0,0.0
78.9801697731018,1320.0,0,0.0,0.0,0.0
79.80968189239502,1320.0,0,0.0,0.0,0.0
80.62177801132202,1320.0,0,0.0,0.0,0.0
81.43797993659973,1320.0,0,0.0,0.0,0.0
82.25025343894958,1320.0,0,0.0,0.0,0.0
83.0854959487915,1320.0,0,0.0,0.0,0.0
83.91670370101929,1320.0,0,0.0,0.0,0.0
84.76213049888611,1320.0,0,0.0,0.0,0.0
85.57482528686523,1320.0,0,0.0,0.0,0.0
86.40923476219177,1320.0,0,0.0,0.0,0.0
87.25075840950012,1320.0,0,0.0,0.0,0.0
88.0820894241333,1320.0,0,0.0,0.0,0.0
88.9142656326294,1320.0,0,0.0,0.0,0.0
89.74332523345947,1320.0,0,0.0,0.0,0.0
90.57279300689697,1320.0,0,0.0,0.0,0.0
91.40981340408325,1320.0,0,0.0,0.0,0.0
92.23310923576355,1320.0,0,0.0,0.0,0.0
93.06614398956299,1320.0,0,0.0,0.0,0.0
93.87030720710754,1320.0,0,0.0,0.0,0.0
94.6899733543396,1320.0,0,0.0,0.0,0.0
95.51667070388794,1320.0,0,0.0,0.0,0.0
96.34871172904968,1155.0,0,0.0,0.0,0.0
97.25311589241028,1095.0,0,0.0,0.0,0.0
98.11036586761475,990.0,0,0.0,0.0,0.0
98.95080614089966,1320.0,0,0.0,0.0,0.0
