Time (s),Package Power (W),DRAM Power (W)
0.5007362365722656,143.618652,16.8912
1.0014550685882568,143.46191199999998,16.829848
1.5021777153015137,143.602294,16.877154
2.002985954284668,143.52856400000002,16.8341
2.50386643409729,143.581054,16.8397
3.004762887954712,143.541012,16.86314
3.5056519508361816,143.58874400000002,16.848514
4.006507635116577,143.57129,16.816902
4.507387161254883,143.60339,16.813232
5.008238315582275,143.63635,16.851205999999998
5.509121417999268,143.447876,16.812098
6.009998321533203,143.490722,16.825134
6.510872840881348,143.730956,16.86672
7.0117528438568115,143.545652,16.811396000000002
7.5125463008880615,143.543578,16.824124
8.013257265090942,143.467408,16.838383999999998
8.513951778411865,143.61755,16.880156
9.014934062957764,143.385986,16.830702000000002
9.515837907791138,143.69396799999998,16.870148
10.01663613319397,143.50732399999998,16.841964
10.51735782623291,143.52136000000002,16.860692
11.018230676651001,143.65356400000002,16.878378
11.519033670425415,143.533934,16.844046
12.019739151000977,143.547484,16.851176
12.52069616317749,143.55847,16.831622
13.0214102268219,143.43579,16.813354
13.52229642868042,143.58141799999999,16.849553999999998
14.0231454372406,143.583618,17.20084
14.524024963378906,143.691282,17.728812
15.024770975112915,143.448364,17.70403
15.525494575500488,143.57544000000001,17.7398
16.026705265045166,143.787716,17.781934
16.527658462524414,143.397582,17.78166
17.028637409210205,143.536986,17.815444
17.529558658599854,143.67919799999999,17.713696
18.03032636642456,143.368408,17.461522
18.531278610229492,143.629392,17.45112
19.03229022026062,143.709228,17.543804
19.533027410507202,143.62890399999998,17.633406
20.034017086029053,143.62451,17.56287
20.53502106666565,143.650756,17.556626
21.036001920700073,143.46374400000002,17.496958
21.536972045898438,143.637694,17.48022
22.03805685043335,143.55102399999998,16.710872000000002
22.538865327835083,143.62976,16.639456
