CPU Power Cap,GPU Power Cap,IPS,FLOPS,Performance
120,110,0.585511770722531,0.0,0.8063322878646199
120,130,0.5885210968487375,0.0,0.906095692503207
120,150,0.5837268036783608,0.0,0.9384837274885826
120,170,0.5753182425722151,0.0,0.9573173656458083
120,190,0.5877058380752258,0.0,0.9708771917787167
120,210,0.5626246077658836,0.0,0.9777001368715098
120,230,0.5878189136478694,0.0,0.9889942833816766
120,250,0.5915679255883021,0.0,1.0
140,110,0.6992944478717121,0.0,0.8028448452000678
140,130,0.7219761425475111,0.0,0.9067617331783917
140,150,0.707630770371816,0.0,0.9395799649620501
140,170,0.6991875175595371,0.0,0.9569001627929025
140,190,0.6964252123146508,0.0,0.9720302571270352
140,210,0.7120462715633865,0.0,0.9801954180898845
140,230,0.6934015784310957,0.0,0.9904671985398444
140,250,0.7013564138474216,0.0,0.9988239432974657
160,110,0.8733373783985097,0.0,0.8008446796204106
160,130,0.8534071807934496,0.0,0.9066096188242974
160,150,0.8441034198283843,0.0,0.9358787937246105
160,170,0.8241342291234731,0.0,0.9552129580919846
160,190,0.805509371657181,0.0,0.9721498164148411
160,210,0.8680126176193731,0.0,0.9777408229276543
160,230,0.8612432617459302,0.0,0.9881692263321193
160,250,0.8510333454273412,0.0,0.9985422035765811
180,110,0.9312955122984844,0.0,0.8031358737702428
180,130,0.9813439163259722,0.0,0.9076401551122245
180,150,0.9626910331640806,0.0,0.9399051578743594
180,170,0.969711569756848,0.0,0.9545389840358209
180,190,0.9353696112271584,0.0,0.966124875186667
180,210,0.9339977754623429,0.0,0.9730578244831876
180,230,0.9523045266571587,0.0,0.9856089467455803
180,250,0.9838040860923627,0.0,0.9986331409783992
200,110,0.9619994866418085,0.0,0.800008148338906
200,130,0.9448273649214546,0.0,0.9045282441753427
200,150,0.9410445909904438,0.0,0.9383783630008715
200,170,0.9833157583585801,0.0,0.954655015029069
200,190,0.9239970835178486,0.0,0.9686037531097857
200,210,0.9667926637668101,0.0,0.9771115538958889
200,230,0.9938213354542368,0.0,0.9853631783402326
200,250,0.96433167317091,0.0,0.9976878376415105
300,110,0.9378788570114933,0.0,0.798882400175149
300,130,0.9483916851800409,0.0,0.9064217620446685
300,150,0.9606185965052629,0.0,0.937605203664111
300,170,1.0,0.0,0.9536107340336771
300,190,0.9588325115313776,0.0,0.9688941675519597
300,210,0.9543166994825374,0.0,0.9774428081219472
300,230,0.9946707198614924,0.0,0.9850801629245481
300,250,0.939025918663927,0.0,0.9950042551502997
540,110,0.9785220051171227,0.0,0.7955706292496599
540,130,0.9737542154052092,0.0,0.9033070175588878
540,150,0.9234036854811135,0.0,0.9380938872354725
540,170,0.9300920374330138,0.0,0.9512483114368014
540,190,0.9546438211191604,0.0,0.9635894269816335
540,210,0.9342055953441702,0.0,0.9749231327075352
540,230,0.9520347575652934,0.0,0.9859705103662229
540,250,0.8970020943886318,0.0,0.9917387765335219
