Time (s),Package Power (W)
0.10034680366516113,127.71879
0.20104551315307617,124.67253
0.30132627487182617,125.82792999999998
0.4015960693359375,125.62650999999998
0.5019681453704834,126.49992
0.6023306846618652,125.26823
0.7027456760406494,125.41776999999999
0.8031189441680908,126.02934
0.9034852981567383,124.92460999999999
1.0038483142852783,126.33207
1.1041831970214844,125.42815
1.2045435905456543,126.01102
1.304922103881836,126.76421
1.4052734375,125.76262
1.5056440830230713,125.35489999999999
1.6060154438018799,125.50077999999999
1.7063932418823242,126.59147
1.8067610263824463,125.56975000000001
1.9071311950683594,126.20329
2.0075113773345947,125.57707
2.1078760623931885,125.87980000000002
2.2082102298736572,125.82549
2.308562994003296,125.59477000000001
2.4089274406433105,126.07876999999999
2.5092926025390625,124.90814
2.609640121459961,126.94973999999999
2.7099859714508057,125.82181999999999
2.8103415966033936,125.61247999999999
2.9106979370117188,125.61001999999999
3.011167049407959,126.15629
3.111582040786743,125.09429
3.21197509765625,125.56791
3.3123490810394287,126.87041
3.4126932621002197,125.88286
3.513077735900879,125.50993
3.6134417057037354,125.84928999999998
3.7138001918792725,125.60209
3.8141579627990723,125.68327
3.914487600326538,125.92071
4.014858245849609,126.21976999999998
4.115220785140991,126.10502
4.215606927871704,125.9744
4.315972566604614,124.77751999999998
4.416354417800903,126.32902000000001
4.516720533370972,125.83036
4.617055177688599,125.6192
4.717416763305664,126.12638
4.817784786224365,125.42935999999999
4.91815185546875,125.88958000000001
5.0185160636901855,126.47611
5.118877410888672,125.26762000000001
5.219234943389893,125.77971
5.3195929527282715,126.19108
5.420073986053467,125.86698999999999
5.520478963851929,125.41959999999999
5.620894432067871,125.92130999999999
5.721270322799683,126.481
5.82163667678833,125.60148000000001
5.9220030307769775,125.69854
6.022337198257446,125.43363
6.122693300247192,126.45171
6.2230613231658936,124.99601999999999
6.323391437530518,125.41776999999999
6.423754453659058,126.56887999999998
6.524132966995239,126.45109999999998
6.624605655670166,126.02019
6.7250306606292725,125.15164999999999
6.825432538986206,126.45475999999998
6.925782918930054,126.27407999999998
7.0261571407318115,125.31157
7.126532316207886,125.49895
7.2269062995910645,126.02872999999998
7.327281713485718,125.63322
7.427661895751953,125.69854
7.528036117553711,125.76383
7.628408908843994,126.67021
7.728767156600952,126.10014
7.829308986663818,125.89200999999998
7.9297401905059814,125.48674
8.030119180679321,126.32597
8.130518674850464,125.02837
8.230907917022705,125.51787
8.33129072189331,125.8676
8.431666851043701,125.92130999999999
8.532007217407227,126.09707999999999
8.632371425628662,125.98479
8.732742547988892,125.83158999999999
8.833102941513062,125.87675
8.933509111404419,125.87675
9.033901929855347,125.97379999999998
9.13430380821228,126.13431999999999
9.234663248062134,125.68388999999999
9.335032939910889,125.10038000000002
9.435369491577148,126.39005999999999
9.535736799240112,126.21122
9.636071681976318,125.59110999999999
9.736452579498291,125.46355
9.836806058883667,126.12759999999999
9.937172651290894,125.18767999999999
10.037527561187744,126.14286
10.13788914680481,126.16484
10.238290309906006,125.85477999999999
10.33868145942688,126.07634
10.439034700393677,125.17607
10.539395570755005,125.41044
10.6397705078125,126.72697
10.7401442527771,125.63565999999999
10.840486764907837,125.87432
10.94086217880249,125.26089999999999
11.041223049163818,125.90301
11.141546726226807,126.18924
11.241893291473389,126.3803
11.342529773712158,125.76932
11.442940473556519,125.77483000000001
11.54334282875061,126.25212
11.643720149993896,125.30242000000001
11.744095087051392,125.94937999999999
11.844452142715454,125.50748999999999
11.944780349731445,126.03544
12.045139789581299,125.61613999999999
12.145473957061768,126.04399000000001
12.245847463607788,126.24356999999999
12.346236944198608,125.0302
12.446593999862671,126.31924999999998
12.546956300735474,125.72050999999999
12.647347450256348,124.93437
12.747727632522583,126.98149000000001
12.848059892654419,125.17545
12.948387384414673,126.37602999999999
13.048750638961792,125.20353
13.149123430252075,126.44987
13.24951434135437,125.55938
13.349882364273071,126.70621999999999
13.450255632400513,125.55020999999999
13.550611972808838,125.91521
13.650971412658691,125.31095
13.751367330551147,126.11112999999999
13.85176134109497,125.56548
13.952155828475952,125.70523999999999
14.052530765533447,126.57377999999999
14.152912616729736,125.56912999999999
14.253290891647339,125.17668
14.353620052337646,125.47087
14.453972101211548,126.23137
14.554320812225342,126.18131999999999
14.65465497970581,125.38237
14.755050659179688,126.13371000000001
14.855400562286377,125.76017
14.955789804458618,125.67961999999999
15.056160926818848,125.61979000000001
15.156533241271973,126.34366
15.25690770149231,125.71075
15.357262134552002,125.90298999999999
15.457590103149414,125.28655
15.557955980300903,126.25761
15.658314943313599,125.28653999999999
15.758669137954712,126.64578999999999
15.859025716781616,125.46844
15.959380388259888,126.00493
16.05970525741577,125.83707999999999
16.160080432891846,125.43424000000002
16.260447025299072,126.47183999999999
16.360839366912842,125.68999999999998
16.4612135887146,126.13859000000001
16.561577081680298,125.03384999999999
16.661932945251465,126.37052999999999
16.762284517288208,125.74369999999999
16.8626446723938,125.48918
16.963003158569336,125.82181999999999
17.06335186958313,125.94084
17.163681507110596,125.56304
17.264039516448975,126.19534999999999
17.364534854888916,125.90849
17.464970111846924,125.95915
17.5653555393219,125.72478
17.665720462799072,125.81205
17.766063928604126,125.83708000000001
17.866425037384033,126.08
17.96675443649292,125.85234
18.067120790481567,124.42778
18.167485237121582,126.96256999999999
18.267822742462158,125.89017999999999
18.368163347244263,126.03116999999999
18.468520641326904,125.19500000000001
18.56891679763794,125.51480999999998
18.669295072555542,126.12212
18.769656896591187,126.65127999999999
18.87002682685852,125.02409
18.970385313034058,125.37748
19.07074236869812,126.64947
19.171093702316284,125.65335999999999
19.2714524269104,125.68632000000001
19.37178373336792,126.56523
19.47214150428772,124.69573
19.572490692138672,126.07084
19.6729154586792,126.34367
19.773290634155273,125.91702999999998
19.873672246932983,125.75956999999998
19.974026679992676,125.30851999999999
20.074392080307007,126.04583
20.17475962638855,126.08609000000001
20.27511954307556,124.70244000000001
20.3754723072052,126.90397
20.475800275802612,125.80107
20.57615852355957,126.02508
20.676503658294678,125.43851999999998
20.77686071395874,125.95487
20.877236127853394,125.50444999999999
20.977598667144775,125.89994
21.077978372573853,126.1392
21.178329944610596,125.2426
21.27869153022766,126.70133
21.379046201705933,125.85967
21.47939896583557,125.46476999999999
21.57974076271057,125.84319
21.68007755279541,125.6503
21.78042984008789,125.42876
21.88075542449951,126.09831
21.981096267700195,125.85539
22.081467390060425,126.40592000000001
22.18182945251465,125.82426999999998
22.282217264175415,125.4904
22.382548809051514,125.25603
22.482902765274048,125.80718
22.583252429962158,125.97379
22.68361210823059,125.29509
22.783938884735107,126.66593999999999
22.8842670917511,125.30668
22.984628915786743,125.12969
23.085013151168823,127.09195999999999
23.18536901473999,125.83462999999999
23.285749673843384,125.60514999999998
23.38611340522766,125.67961
23.48648977279663,126.33756999999999
23.58684992790222,125.26091000000001
23.68718409538269,126.15324000000001
23.787545204162598,125.89932999999999
23.88792610168457,125.79008999999999
23.98828625679016,125.8737
24.088621139526367,125.65031999999998
24.189001321792603,125.55814999999998
24.28935194015503,126.05863
24.3896963596344,125.78215
24.490166425704956,126.30095
24.59055781364441,126.05436
24.69092321395874,125.41838
24.79129433631897,125.68999
24.891658067703247,126.06594999999999
24.99202251434326,124.88433
25.092380046844482,127.04862999999999
25.19271445274353,125.13028999999999
25.2930748462677,125.80411999999998
25.39344048500061,125.88774000000001
25.493808031082153,126.25333999999998
25.594169855117798,125.97685
25.694561004638672,125.16631
25.794939041137695,126.05376
25.895275831222534,125.73453
25.995617389678955,125.90848999999999
26.095943212509155,125.84928999999998
26.196298837661743,125.85173
26.29665446281433,125.91032
26.39701819419861,125.75834
26.49735927581787,125.54289
26.597713470458984,125.44281
26.698057413101196,125.83096
26.79844641685486,126.46696999999999
26.898908376693726,125.21207999999999
26.999300241470337,126.53410000000001
27.09963846206665,125.79679999999999
27.199995279312134,125.83281
27.300353527069092,125.33170999999999
27.400708436965942,126.00553999999998
27.501080751419067,125.97013
27.601444482803345,125.95548999999998
27.7017719745636,125.72904999999999
27.802102088928223,125.21941
27.902448654174805,126.82705999999999
28.002973318099976,126.18069999999999
28.1034677028656,125.89994999999999
28.203876495361328,125.53862
28.304250240325928,125.95793
28.404615879058838,125.64909
28.50498366355896,125.40923
28.605340242385864,125.83036
28.705695152282715,125.73943
28.80605387687683,126.20267999999999
28.906421422958374,125.95120999999999
29.00675058364868,125.05095999999999
29.10709810256958,125.93595
29.20744824409485,126.66776999999999
29.30781602859497,125.70585000000001
29.408191919326782,125.17547
29.508556604385376,126.68423999999999
29.608945846557617,125.41411
29.70931601524353,125.48795999999999
29.809671878814697,126.32535999999999
29.910030603408813,125.20658
30.010359048843384,126.46696999999999
30.11071538925171,125.37382000000001
30.211043119430542,125.75224999999999
30.311400890350342,125.92985
30.4118013381958,126.08121
30.512189149856567,126.2265
30.612583875656128,125.30606999999999
30.712959051132202,125.32620999999999
30.813324689865112,126.44193999999999
30.9136860370636,125.76567
31.014046669006348,125.87859000000002
31.114410877227783,125.73698
31.214770793914795,126.04704
31.315146446228027,124.75004999999999
31.415488719940186,126.77152
31.51584506034851,125.55265999999999
31.616223096847534,126.20694999999999
31.716593742370605,125.85296
31.816994428634644,125.53616999999998
31.91735601425171,126.02751
32.017709732055664,126.16239
32.11807990074158,125.57646
32.21844673156738,124.70060999999998
32.31880021095276,126.89969999999998
32.41917061805725,126.21122
32.51953077316284,125.16875999999999
32.61988162994385,125.80166999999999
32.72023630142212,126.42119000000001
32.820619344711304,125.70952
32.92101216316223,126.37540999999999
33.02138805389404,124.48392999999999
33.12176179885864,126.59025
33.22212362289429,125.51787
33.32245087623596,126.00981
33.42280983924866,125.21329999999999
33.52313709259033,125.83524999999999
33.623499155044556,125.64054999999999
33.72386074066162,126.95828999999999
33.82422423362732,125.18401
33.924585580825806,126.08854000000001
34.024999380111694,124.80681
