CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,Performance
120,250,0.5936962552242556,0.9742970494687693,0.9568093638449735
130,250,0.6175734285740265,0.916010523110239,0.9636386011356776
140,250,0.7263267127571255,0.9128738918589699,0.9708212546882247
150,250,0.7945053515222885,0.8656521395862941,0.9744229997905091
160,250,0.8329629084092787,0.8873124901310596,0.9816550977347421
170,250,0.9185813403484454,0.9231012158534662,0.9888792939275849
180,250,0.9631692226056865,0.9653521237959896,0.9925474958982365
190,250,0.9706747598487714,0.9683562292752252,0.9926439015613049
200,250,1.0,1.0,1.0
