Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10019183158874512,900.0,0.0,0.0,0.0,0.0,44
0.884230375289917,945.0,0.001,0.0,0.0,0.002,44
1.771836280822754,1410.0,0.0,0.0,0.0,0.001,68
2.5598843097686768,1410.0,0.0,0.0,0.0,0.001,67
3.342292308807373,1410.0,0.0,0.0,0.0,0.001,68
4.126012086868286,1410.0,0.0,0.0,0.0,0.001,73
4.909981966018677,1410.0,0.0,0.0,0.0,0.001,71
5.699237585067749,1410.0,0.0,0.0,0.0,0.001,69
6.486597299575806,1410.0,0.0,0.0,0.0,0.001,69
7.27068829536438,1410.0,0.0,0.0,0.0,0.001,68
8.053460359573364,1410.0,0.0,0.0,0.0,0.001,72
8.836683750152588,1410.0,0.0,0.0,0.0,0.001,72
9.622430324554443,1410.0,0.0,0.0,0.0,0.001,69
10.405516386032104,1410.0,0.0,0.0,0.0,0.001,68
11.1900053024292,1410.0,0.0,0.0,0.0,0.003,68
11.970592975616455,1410.0,0.0,0.0,0.0,0.001,72
12.753486633300781,1410.0,0.0,0.0,0.0,0.001,70
13.538777589797974,1410.0,0.0,0.0,0.0,0.001,69
14.323661088943481,1410.0,0.0,0.0,0.0,0.029,68
15.106469869613647,1410.0,0.0,0.0,0.0,0.001,68
15.887428998947144,1410.0,0.0,0.0,0.0,0.001,73
16.669229745864868,1410.0,0.0,0.0,0.0,0.001,70
17.453402280807495,1410.0,0.0,0.0,0.0,0.001,69
18.237098217010498,1410.0,0.0,0.0,0.0,0.001,68
19.02385950088501,1410.0,0.0,0.0,0.0,0.001,68
19.805612087249756,1410.0,0.0,0.0,0.0,0.001,73
20.588114738464355,1410.0,0.0,0.0,0.0,0.001,70
21.371363162994385,1410.0,0.0,0.0,0.0,0.001,69
22.156328916549683,1410.0,0.0,0.0,0.0,0.001,68
22.93957543373108,1410.0,0.0,0.0,0.0,0.001,67
23.723790884017944,1410.0,0.0,0.0,0.0,0.001,72
24.505727529525757,1410.0,0.0,0.0,0.0,0.001,69
25.28722333908081,1410.0,0.0,0.0,0.0,0.001,69
26.0742084980011,1410.0,0.0,0.0,0.0,0.001,68
26.85703134536743,1410.0,0.0,0.0,0.0,0.001,68
27.64084792137146,1410.0,0.0,0.0,0.0,0.001,71
28.426615476608276,1410.0,0.0,0.0,0.0,0.001,72
29.208340883255005,1410.0,0.0,0.0,0.0,0.001,68
29.993165493011475,1410.0,0.0,0.0,0.0,0.001,68
30.777416229248047,1410.0,0.0,0.0,0.0,0.001,67
31.559117555618286,1410.0,0.0,0.0,0.0,0.001,71
32.33994507789612,1410.0,0.0,0.0,0.0,0.001,69
33.12406659126282,1410.0,0.0,0.0,0.0,0.001,69
33.9076292514801,1410.0,0.0,0.0,0.0,0.001,68
34.69314098358154,1410.0,0.0,0.0,0.0,0.001,67
35.477128982543945,1410.0,0.0,0.0,0.0,0.001,72
36.26147747039795,1410.0,0.0,0.0,0.0,0.001,69
37.0473108291626,1410.0,0.0,0.0,0.0,0.001,73
37.83130693435669,1410.0,0.0,0.0,0.0,0.001,69
38.61380219459534,1410.0,0.0,0.0,0.0,0.001,69
