Time (s),Package Power (W),DRAM Power (W)
0.5007421970367432,152.273658,16.507170000000002
1.0017106533050537,152.785132,16.447899999999997
1.5026445388793945,152.507544,16.529662000000002
2.0035858154296875,152.579322,16.538686
2.504467248916626,152.61325599999998,16.595664
3.0053765773773193,152.624732,16.719810000000003
3.50630521774292,152.49118399999998,16.846342
4.00733208656311,152.582498,16.709956
4.508302450180054,152.74326000000002,16.799828
5.009213209152222,152.43064199999998,16.660414000000003
5.510179758071899,152.53989,16.905122
6.01120138168335,152.681738,16.826422
6.512266159057617,152.609228,16.757018
7.013205528259277,152.66904399999999,17.235053999999998
7.514362096786499,152.682836,17.326636
8.015454292297363,152.504616,18.358838
8.516464471817017,152.66892,19.874026
9.0175621509552,152.58383800000001,21.939282
9.518581628799438,152.721654,21.73059
10.019781112670898,152.470436,22.358228
10.52096438407898,152.618628,21.735486
11.021977424621582,152.40805799999998,22.110184
11.52300477027893,152.74875200000002,21.20843
12.024008750915527,152.703224,22.330717999999997
12.52499508857727,152.489234,21.610944
13.026020765304565,152.442112,22.24008
13.52701997756958,152.5272,21.67297
14.02802062034607,152.55795799999999,22.03763
14.528995513916016,152.808692,21.534475999999998
15.029979944229126,152.377174,22.22738
15.531010866165161,152.63376399999999,22.090904000000002
16.032002449035645,152.319434,22.156481999999997
16.532978057861328,152.53830599999998,22.176554
17.03398823738098,152.71726,22.053910000000002
17.53499460220337,152.513036,22.381482
18.035999536514282,152.47666,21.88154
18.536985397338867,152.43113,22.395374
19.037933349609375,152.768774,21.93255
19.53895115852356,152.368994,22.30997
20.039939403533936,152.78623,21.986836
20.540919542312622,152.430274,22.406176000000002
21.04186487197876,152.58469200000002,21.967924
21.542822122573853,152.376076,22.547886
22.043798685073853,152.659278,21.871136
22.54471182823181,152.36642999999998,22.559663999999998
23.045772552490234,152.720068,21.998891999999998
23.546562671661377,152.36386800000002,22.400424
24.04767155647278,152.615942,21.412472
24.54864239692688,152.50998600000003,21.945954
25.04970407485962,152.78537599999999,21.358492
25.55072283744812,152.38535000000002,22.383076000000003
26.05170750617981,152.465798,21.533862
26.552852153778076,152.490454,22.37937
27.053841590881348,152.367772,21.510026
27.554813861846924,152.543556,22.188732
28.055771827697754,152.676612,21.792282
28.556613445281982,152.47141,22.048126000000003
29.05739426612854,152.456886,22.025452
29.55854821205139,152.698828,21.706048
30.059518098831177,152.551856,22.20948
30.560473203659058,152.47751599999998,21.518104
31.06147265434265,152.651462,22.348188
31.562418222427368,152.505348,21.406078
32.063241481781006,152.44980600000002,22.300486
32.56420564651489,152.455418,21.637962
33.06520915031433,152.563208,22.185336
33.56611919403076,152.437112,21.49852
34.06718444824219,152.852756,22.586626
34.56819176673889,152.45408,21.640715999999998
35.06937026977539,152.788548,22.677294
35.57047939300537,152.278662,21.857428
36.07143521308899,152.759864,22.366948
36.57244944572449,152.28672,21.734963999999998
37.073426723480225,152.599218,22.420376
37.574283838272095,152.481054,21.65874
38.07529926300049,152.709082,22.552416
38.57621622085571,152.588476,21.72205
39.077160358428955,152.457984,22.409574
39.57809257507324,152.59714400000001,21.946779999999997
40.07855200767517,152.34702399999998,22.452137999999998
40.57943153381348,152.39853399999998,21.78466
41.080389976501465,152.628148,22.542194
41.58132290840149,152.56748199999998,21.735608
42.08234715461731,152.490454,22.590908
42.58332633972168,152.420264,21.791240000000002
43.0843620300293,152.633154,22.37163
43.58557057380676,152.597754,21.813546000000002
44.08655524253845,152.454322,22.310736
44.58742690086365,152.69248,21.54751
45.08867907524109,152.495948,22.541152
45.58965229988098,152.540868,21.773553999999997
46.090553998947144,152.44711999999998,22.525028
46.59175181388855,152.471168,21.829549999999998
47.09281802177429,152.765966,22.3891
47.59403705596924,152.611426,21.867434000000003
48.094568967819214,152.317358,22.340632
48.59568667411804,152.51755400000002,21.864434
49.096689224243164,152.814674,22.569305999999997
49.59766674041748,152.194678,21.697388
50.0987811088562,152.803564,22.582068
50.59979319572449,152.53928200000001,21.83876
51.10078167915344,152.502662,22.376678
51.60194230079651,152.60031800000002,21.836987999999998
52.10309863090515,152.543554,22.494334000000002
52.60415434837341,152.480932,21.517032
53.105273962020874,152.7739,22.642194
53.60624861717224,152.431008,21.672297999999998
54.107354164123535,152.346412,22.45079
54.60834217071533,152.79575,21.902962
55.10933756828308,152.72995600000002,22.399566
55.61042308807373,152.34922,21.719514
56.11143898963928,152.668554,22.39877
56.61240005493164,152.52024,21.368868
57.11357116699219,152.455054,22.53638
57.61455726623535,152.66281800000002,21.721134
58.11561036109924,152.51169399999998,22.255902
58.61673951148987,152.610326,21.596806
59.117796897888184,152.385842,22.260734
59.6189124584198,152.82187399999998,21.263635999999998
60.11997413635254,152.30710399999998,22.514865999999998
60.620935678482056,152.547826,21.775694
61.12199115753174,152.61509,22.607954
61.62299346923828,152.666722,21.926645999999998
62.123990058898926,152.53659800000003,22.367038
62.62516260147095,152.537328,21.820892
63.1261682510376,152.61338,22.505105999999998
63.62713003158569,152.511328,21.829978
64.12817811965942,152.614722,22.645072
64.6291754245758,152.57358399999998,21.741543999999998
65.13028979301453,152.408668,21.160114
65.6313705444336,152.590306,20.411364
66.13239026069641,152.66184,20.220174
66.6335084438324,152.61093799999998,22.274625999999998
67.1344952583313,152.472512,21.64803
67.63553524017334,152.554052,22.230228
68.13673281669617,152.76328,21.929276
68.63771057128906,152.370338,22.445008
69.13858079910278,152.48606,21.892678
69.63977813720703,152.544288,22.62564
70.14081931114197,152.623876,21.83356
70.64206147193909,152.637426,22.483626
71.14310121536255,152.474098,21.944941999999998
71.64411664009094,152.80332,22.5246
72.14525699615479,152.56272,21.87906
72.64647030830383,152.358252,22.449476
73.14756536483765,152.76657799999998,21.867954
73.64870858192444,152.55258600000002,22.548650000000002
74.14972710609436,152.50620199999997,21.789556
74.65057492256165,152.36521,22.421384
75.15177297592163,152.67356,21.977778
75.65304327011108,152.740698,22.260427999999997
76.15419459342957,152.58151800000002,21.765476
76.65519952774048,152.49460399999998,22.390569999999997
77.15624284744263,152.604102,21.92031
77.657461643219,152.417458,22.598252000000002
78.15848231315613,152.831272,21.801582
78.65964388847351,152.460304,22.425946
79.16067552566528,152.654516,21.97594
79.66163420677185,152.54184600000002,22.264651999999998
80.16284656524658,152.588232,22.049318
80.6637852191925,152.427832,22.524784
81.16485285758972,152.681616,21.993812
81.666086435318,152.58517999999998,22.354798000000002
82.16714382171631,152.718482,21.86982
82.66831707954407,152.41452600000002,22.330656
83.1694107055664,152.60739999999998,21.952012
83.67046332359314,152.429418,22.203512
84.17165184020996,152.69406800000002,22.086896000000003
84.67269086837769,152.472508,22.230961999999998
85.17369627952576,152.65586,21.476518
85.67472314834595,152.48764799999998,22.266916000000002
86.17562437057495,152.555272,21.741086
86.67660164833069,152.478614,22.262724
87.17764925956726,152.473364,21.852838
87.6786515712738,152.739846,22.226768
88.17968845367432,152.53842600000002,21.993904
88.68087315559387,152.592016,22.39412
89.18190813064575,152.502296,21.747236
89.68291449546814,152.4885,22.403178
90.18391180038452,152.716162,21.902957999999998
90.68497347831726,152.527198,22.18846
91.18613457679749,152.657934,21.97744
91.68718123435974,152.58005400000002,22.197454
92.18832683563232,152.465432,22.073952
92.68938207626343,152.623874,22.130043999999998
93.19037747383118,152.595192,22.107304
93.69157361984253,152.599096,22.04828
94.19252300262451,152.56394,22.0503
94.69353342056274,152.34922,21.9529
95.19472742080688,152.656714,21.967586
95.6957414150238,152.45188000000002,21.997543999999998
96.19697093963623,152.830174,21.562075999999998
96.69812417030334,152.552468,22.225882
97.19915223121643,152.523412,21.755741999999998
97.70037698745728,152.47959,22.082338
98.20139932632446,152.65817800000002,21.357942
98.7024040222168,152.73276399999997,21.861314
99.20360565185547,152.417946,21.741084
99.70457053184509,152.52499799999998,22.348466000000002
100.20562934875488,152.567848,21.84115
100.70665121078491,152.566138,22.530228
101.20761203765869,152.51889599999998,21.825512
101.70883679389954,152.71359999999999,22.508808000000002
102.20998811721802,152.609104,21.783436000000002
102.71097326278687,152.64524,22.296784000000002
103.212158203125,152.359596,21.763116
103.71314144134521,152.65463799999998,22.340052
104.21420669555664,152.32273,21.680678
104.71543049812317,152.779638,22.529496
105.21644568443298,152.53733,21.676122
105.71737790107727,152.579686,22.409514
106.2184545993805,152.661474,21.425078
106.71977591514587,152.51963,22.304494
107.22102689743042,152.73630400000002,21.797601999999998
107.7222032546997,152.36167,22.520774
108.22324013710022,152.743628,21.787262
108.7242705821991,152.622168,22.686748
109.22528195381165,152.46823799999999,21.74586
109.72639489173889,152.50022,22.494122
110.22741603851318,152.685522,19.240942
110.72833251953125,152.444432,16.70396
