Time (s),Package Power (W),DRAM Power (W)
0.5007221698760986,178.945588,16.512862
1.001713752746582,179.298126,16.316746000000002
1.5026333332061768,179.513088,16.602704
2.003626585006714,179.502594,16.662832
2.5045409202575684,179.433256,16.645788
3.005434274673462,179.621122,16.60197
3.5063650608062744,179.65725400000002,16.830396
4.00726842880249,179.346588,16.469562
4.50815224647522,179.65090600000002,16.60154
5.009075880050659,179.364774,16.640556
5.5100014209747314,179.731476,16.828318
6.010919570922852,179.498684,16.815924
6.511827707290649,179.46585,17.056622
7.012722730636597,179.354522,17.495182
7.513704299926758,179.64077600000002,18.215201999999998
8.014678716659546,179.33132799999998,20.316382
8.515655517578125,179.103178,22.291152
9.016650676727295,179.257476,22.04176
9.517578840255737,179.154326,22.532524000000002
10.018563747406006,179.669828,21.957916
10.519543647766113,178.882842,22.55208
11.020496606826782,179.158234,21.957306
11.521501779556274,179.512724,21.939188
12.022475242614746,179.18581999999998,22.110398
12.523399114608765,179.285798,22.167465999999997
13.024387836456299,179.531766,22.010517999999998
13.525317430496216,179.113432,22.074934
14.026295900344849,179.018342,22.119882
14.527292251586914,179.27017,21.787936000000002
15.028214931488037,179.27749599999999,21.996778
15.529210329055786,179.327544,21.814588
16.030130863189697,179.819852,22.268628
16.531079292297363,178.968658,21.654274
17.032086610794067,179.587064,22.390234
17.533063888549805,179.042022,21.598672
18.034034490585327,179.28457600000002,21.600574
18.53503155708313,179.70522799999998,21.824408
19.035942792892456,179.05557199999998,22.254278
19.536933422088623,179.40554600000002,21.697542
20.037826776504517,179.23135200000002,22.366366
20.53879714012146,179.21878,21.245916
21.039785623550415,178.969392,22.241642
21.540775060653687,179.656644,22.160274
22.041757345199585,179.13504,22.854008
22.542734146118164,179.51077,22.204278
23.043717861175537,179.152374,22.59039
23.54471492767334,179.05362,22.175912
24.04569125175476,179.492094,22.490938
24.54668092727661,179.544584,22.346352
25.04771590232849,179.312772,22.246142
25.548685550689697,179.244414,22.650456
26.049671173095703,179.279692,22.262632
26.550636291503906,179.179474,22.842532
27.05162501335144,179.353668,22.020096
27.5526123046875,179.244412,22.75771
28.053542375564575,179.41519,21.992956
28.554515838623047,179.317656,22.425117999999998
29.055540323257446,178.764436,21.439124
29.55649995803833,179.06985400000002,22.670592
30.057501792907715,179.230254,22.10801
30.558480739593506,179.222686,22.659698
31.059449911117554,179.329618,22.137908000000003
31.560449361801147,179.085114,22.66499
32.06140875816345,179.70413000000002,22.312448
32.56239056587219,178.81521600000002,22.321109999999997
33.063384771347046,179.295928,22.640572
33.56439232826233,179.092558,21.948126000000002
34.06537747383118,179.22207600000002,22.798468
34.56670522689819,179.619168,22.25584
35.06773829460144,179.46511800000002,22.429982000000003
35.568739891052246,179.05850199999998,22.026156
36.06971049308777,179.290556,22.669368
36.570674657821655,179.51015999999998,22.069086
37.071664810180664,178.881868,22.654252
37.572619915008545,179.235136,21.640596000000002
38.073583364486694,179.14273,22.618388
38.57456421852112,179.235624,22.216242
39.07546305656433,179.10330199999999,22.22071
39.57642650604248,178.76101599999998,22.339316
40.07739853858948,178.93741,22.012202000000002
40.5783371925354,179.403592,22.668509999999998
41.07931351661682,179.142364,22.075758
41.580262660980225,179.54372999999998,22.576985999999998
42.08123421669006,178.844758,22.069822
42.582215309143066,178.48111,22.8705
43.08302044868469,179.249174,22.101646000000002
43.58398652076721,178.979156,22.528762
44.08495783805847,179.166654,22.245832
44.585875272750854,179.225862,22.361532
45.08685517311096,179.183744,22.197454
45.58781623840332,178.963898,22.428362
46.088781118392944,179.557768,21.909722000000002
46.58975100517273,179.04140999999998,22.421692
47.09069061279297,179.22830199999999,21.944544
47.591694831848145,179.453398,22.151584
48.09267783164978,179.20034800000002,22.764872
48.59365248680115,179.291534,22.073369999999997
49.094646692276,178.642608,22.756515999999998
49.5956335067749,179.339874,22.128481999999998
50.09658980369568,179.441556,22.700426
50.59755802154541,179.43386800000002,22.132278
51.09851050376892,178.89273,22.455534
51.59947729110718,179.070584,22.058836
52.10043668746948,179.52249,22.271752
52.60139274597168,179.083772,22.150942
53.10248112678528,179.357452,21.976368
53.60349488258362,179.092924,22.310184
54.104472398757935,179.216826,21.971352
54.60547184944153,178.89566200000002,22.687877999999998
55.106430768966675,179.393826,21.981328
55.60742473602295,178.95584,22.715666
56.108413219451904,179.210968,22.116884
56.60930585861206,178.542878,22.499844
57.11030077934265,179.491118,22.192312
57.6110258102417,179.294218,22.583442
58.1120023727417,179.506134,21.344696
58.61297416687012,178.615386,22.60988
59.11389875411987,179.20523,21.841698
59.61487150192261,179.58596599999998,22.517836
60.11587834358215,178.95413200000002,22.390022000000002
60.61680841445923,179.323148,22.107425999999997
61.11776542663574,179.02847200000002,22.697276
61.61871576309204,179.346344,21.990598
62.11968755722046,179.382962,22.650548
62.62065935134888,179.213654,21.801582
63.12164568901062,179.05252000000002,22.515114
63.62260699272156,178.965728,21.855620000000002
64.12359571456909,179.52371,22.574112
64.62451672554016,179.40750200000002,21.98056
65.12549638748169,179.446316,22.580504
65.62647485733032,179.11404399999998,21.944822000000002
66.12739324569702,179.032378,22.267864
66.6283826828003,179.23111,22.10134
67.12933897972107,178.65408200000002,22.027104
67.63027596473694,179.102324,22.388614
68.13124966621399,179.454742,22.058192
68.6321816444397,179.12051400000001,22.581392
69.13314414024353,179.053618,22.066485999999998
69.63414669036865,179.39578,22.610432000000003
70.13508939743042,179.315094,21.891883999999997
70.636061668396,179.102202,22.680688
71.13701510429382,179.36331,21.999196
71.63794779777527,179.080718,22.380136
72.13892102241516,179.288482,22.15896
72.63992118835449,179.287506,21.93968
73.14087891578674,179.171292,22.429648
73.64188170433044,178.93033,22.017098
74.1428394317627,178.95755,22.458044
74.64385914802551,179.71121,22.156234
75.14484214782715,179.161406,22.661687999999998
75.64589381217957,179.239286,21.960856
76.14689707756042,178.81363,22.699782
76.6478476524353,179.40274,22.070526
77.14880585670471,178.986722,22.528698
77.64978766441345,179.84793000000002,22.063028000000003
78.15075373649597,179.14944200000002,22.050606000000002
78.6517505645752,179.03287,22.422854
79.15270924568176,178.955596,22.035122
79.65366411209106,179.388578,22.50226
80.1546516418457,179.104034,22.033622
80.65563774108887,179.29324,22.535676000000002
81.15689659118652,179.31167599999998,22.041792
81.65794539451599,179.36343399999998,22.624692
82.1589024066925,179.20413000000002,21.907671999999998
82.65999174118042,179.610258,22.680964000000003
83.16103959083557,179.318754,21.914496
83.66207599639893,179.020416,22.336930000000002
84.1630597114563,179.12075800000002,22.366826
84.66401720046997,178.85135000000002,21.927988
85.16499757766724,179.088284,22.558964
85.66607427597046,179.43435599999998,22.106693999999997
86.16716480255127,179.36270000000002,22.559055999999998
86.66820883750916,179.29226599999998,22.088028
87.16923403739929,179.443876,22.776712
87.67021942138672,178.885284,22.042555999999998
88.17105317115784,179.287138,22.673744
88.67194151878357,179.277132,22.002686
89.17306971549988,179.321928,22.577842
89.6739137172699,179.029204,22.228604
90.17507648468018,179.61294400000003,22.153084
90.67613649368286,179.116728,22.391154
91.17710423469543,179.318634,22.077166
91.67809009552002,179.15859799999998,22.553944
92.17904734611511,178.898712,21.976888000000002
92.67998909950256,179.054352,22.603548
93.18101263046265,179.625272,22.186743999999997
93.68200945854187,179.10622999999998,22.700824
94.18303537368774,179.49588,21.90862
94.68407917022705,179.145048,21.024006
95.18512678146362,179.627104,19.696393999999998
95.6861743927002,178.930938,22.312174
96.18714118003845,179.575224,21.982244
96.68818402290344,179.290312,22.465815999999997
97.18920683860779,179.069612,22.011192
97.69018220901489,179.494046,22.723498
98.19112539291382,179.311552,22.009724
98.69211459159851,179.18386800000002,22.648376
99.19307899475098,179.041168,22.121596
99.69403386116028,179.636748,22.416398
100.19502305984497,179.278836,22.364254000000003
100.69594955444336,179.343902,22.230044
101.19690275192261,179.204254,22.465632
101.69787526130676,179.258086,21.515748000000002
102.1988320350647,178.5242,17.227464
