Time (s),IPS,Memory Throughput (MB/s)
0.0012650489807128906,26563093949,551.343364
1.2255795001983643,4635784057,438.0023518
2.3951828479766846,5117883578,567.1035214
3.59919810295105,3868033166,1513.730088
4.79433536529541,97264543300,8358.8183848
8.074410200119019,38215168398,22505.1272784
9.25892424583435,8597503231,20438.6382434
10.54302430152893,19256710237,2622.9809268000004
11.871889591217041,19087517762,18219.832477599997
13.157204866409302,18780800247,5485.772099599999
14.512781858444214,19260224920,7367.5747392
15.820936918258667,16689072874,7577.2592818
17.047767162322998,23080599365,7424.4811758000005
18.57222557067871,14893054937,7360.3919662
19.86942958831787,17218855669,7378.175883000001
21.2424373626709,20933960081,7510.4752216
22.560113668441772,20663611435,5310.575353199999
23.928714275360107,20541077628,9313.644847000001
25.24491786956787,21680713841,21820.247251400004
26.56647562980652,11063050172,3476.1895012000004
27.811421394348145,45587995419,6294.300680200001
29.168682098388672,9631915413,7306.463496800002
30.41102170944214,21744801674,7676.8429244
31.709569454193115,22198943729,7550.2164036
33.01687955856323,22931815653,7513.599990000001
34.35308814048767,23370011956,6840.977863200001
35.7206335067749,19986901143,6543.7683480000005
36.95712494850159,40381894083,2566.1793482000003
38.312551736831665,10363127326,23869.917063200002
39.61932611465454,22379073793,8029.721551799999
40.849640130996704,23663933233,5394.5351538
42.182446241378784,24155274766,7600.4643572
43.50482130050659,24026873329,8292.778816400001
44.79643154144287,26091277236,8597.726852000002
46.38857817649841,14258432017,8693.1581178
47.74754786491394,23035297371,8772.294450399999
48.99794292449951,23995148846,5584.5483356
50.30333709716797,24338963362,20691.3565092
51.59165000915527,6811011180,11028.1150902
52.800638914108276,19507456287,5839.751736
54.296069622039795,16812277270,8450.1077596
55.69025111198425,5750695940,9153.809797600003
56.86454391479492,798797338,9208.6924748
58.04980802536011,3918200146,9284.074891000002
