Time (s),IPS,Memory Throughput (MB/s)
0.00040459632873535156,1355293115,427.1076056
1.173919916152954,8965383387,617.5926484
2.3580501079559326,4085040424,1843.4770406
3.5637013912200928,2187941065,4327.751805
4.885311126708984,2289257027,3922.8006948000007
6.0696492195129395,2168902273,3863.7970982
7.242501974105835,5669723896,3843.7901918000002
8.711800813674927,8998383284,3107.0893412000005
10.347171306610107,6055093986,770.2554106000001
11.57918667793274,6198188507,810.8144850000001
12.807498693466187,7835585962,2341.7203134
14.223865032196045,7329981883,1811.2541772000002
15.439346075057983,6575853808,1645.1066762
16.752556085586548,6383453155,2663.812632
18.638070821762085,7261033119,420.43863680000004
19.847209692001343,6771915734,656.7571114000001
21.22032117843628,6895048517,2422.3875728
22.795106887817383,8236531054,2698.6359738
24.287235021591187,7322190884,759.17192
25.511138916015625,6628725635,524.6989462
26.830838918685913,7470300749,2108.4846640000005
28.087671756744385,7382613371,1889.9396204000002
29.37913751602173,7929802171,1545.7222638
30.779356718063354,7234960785,2879.2329072
32.00761079788208,7628606705,433.8814324
34.02731251716614,7282672310,568.4457038
35.24309539794922,6640293492,2658.737504800001
36.55375075340271,7192378509,768.6301116000001
37.75934457778931,7596952496,506.7053134000001
39.079352140426636,8188760706,2299.3262240000004
40.53139877319336,7226149765,1108.2022588000002
41.75115919113159,6511770636,586.1457342
43.07086443901062,7133971470,1911.7710560000003
44.328054428100586,7198135536,1413.9891584
45.58722543716431,7911059006,429.9492574000001
47.0112509727478,7319346680,1465.652695
48.26322531700134,6489784502,1977.1605048000001
49.5561683177948,7317125209,561.51459
50.775336265563965,7520621109,629.4520882
52.095072984695435,8148928908,2619.9505305999996
53.54077744483948,7210675504,735.945873
54.75495171546936,6522469799,580.8504052000001
56.05957651138306,7218751098,2713.7355258000002
57.26311635971069,7518141640,767.822705
58.563005208969116,8143885899,541.276996
60.06308937072754,7196449139,2519.7587116000004
61.27116298675537,7671540177,921.5550188000002
63.27521252632141,7207362900,580.7770046
64.49112272262573,6609022130,2073.0846032
65.80089569091797,6946582042,1271.1830482
67.01509022712708,7159593706,384.79740260000005
68.19461226463318,6681302324,1455.2822388000002
70.05548858642578,7224400417,1888.7337534
71.27113366127014,6627533068,623.8107278
72.61933994293213,6963467468,607.5262804000001
73.8190529346466,7216610839,2497.402986
75.03166842460632,5619723149,896.5988148000001
76.49036717414856,7265520099,553.6187826
77.70707082748413,8039792492,2521.4049822
79.08713746070862,5885608461,909.2551754
80.33450150489807,7374071640,544.265449
81.97119736671448,6561350238,2252.4651838000004
83.38978910446167,6831861060,1099.43613
84.59109592437744,7180875140,617.2151596
85.77934169769287,5777170418,1891.5020046
87.30750370025635,7128484826,1688.1718568000001
88.57125663757324,6857501744,587.2886864
89.77938318252563,5714849143,606.9600472000001
90.98479652404785,7388892036,2508.8010506
92.60716342926025,6624675915,886.9623646000001
93.85281801223755,6398419144,573.2482001999999
95.1471757888794,7362106738,2235.2579860000005
96.36340308189392,6507055838,1422.9545174000002
97.67452812194824,6975888080,441.6514102000001
98.87104892730713,7284034687,1728.3744140000001
100.05879712104797,5637990472,2378.4206134
101.58141922950745,7151761551,1145.521221
102.84705090522766,6838655364,506.6528844
104.07116317749023,6165700825,1898.5065189999998
105.34556770324707,7266782049,1661.5379248000002
106.86314845085144,6909704303,583.4403978000001
108.21675205230713,6385351859,1263.6961870000002
109.42706155776978,7305949027,2163.797259
110.6394214630127,5659176153,973.9420756
112.23127818107605,7190008623,526.701734
113.48735904693604,6952294551,1993.2352362
114.73529267311096,6080680687,1588.7559869999998
116.00102519989014,7248794073,775.3619952000001
117.51530027389526,6547998665,1467.6240254000002
118.79819631576538,6355371764,2185.9642402000004
120.09108662605286,7214715596,945.1795261999999
121.30763864517212,5566351246,515.7545588
122.89771389961243,7297443751,2004.1928972000003
124.09903478622437,6855286155,1612.4748666
125.32090377807617,5687010743,604.0554806000001
126.53456354141235,7093400058,1239.1489292
127.76344108581543,6805672411,2119.2011516000002
128.97520637512207,5584581289,971.1004238000002
130.26572370529175,7231225748,533.3707028000001
131.78329706192017,6795916289,2055.6781752
133.16589546203613,7607239797,1578.1548432
134.3555109500885,8846660777,765.8723461999999
135.54170632362366,3438103350,1723.026656
136.70687747001648,9098277322,1813.4457094000002
137.8593556880951,9134988373,705.1071352
139.0293252468109,5229564199,546.4569812
140.22154188156128,2103823421,2562.3939744000004
141.40024328231812,8699835916,1352.3850834000002
142.57327604293823,7077539000,534.5136550000001
143.98334121704102,7381292193,2045.9368669999997
145.47974824905396,7759283751,1580.6924068
146.89914917945862,8233951627,618.3371402000001
148.34694647789001,10116395633,1315.5379822000002
149.5212004184723,10453751575,2063.1335790000003
150.69326257705688,10035771211,905.5956312000002
152.01948642730713,8155405725,779.2312553999999
153.20138692855835,10253025598,1869.9641714
154.37707805633545,7833084769,1771.1040490000003
155.70289063453674,10518498534,679.3540104000001
156.8711485862732,10358986698,938.1016112
158.05795240402222,9225756168,2299.8609998000006
159.34167289733887,7460736535,1134.1126706
160.52943086624146,10602994792,479.6414636
161.68118000030518,10298842528,1662.6179622000002
162.86538910865784,7605365362,1802.4775626
164.0459680557251,6208050437,717.2287200000001
165.86568641662598,6235846670,574.5064962
167.04677152633667,10198466086,2473.6631348
168.23804569244385,10231173594,1339.5190068000002
169.4002525806427,9503025879,488.92139660000004
170.85537791252136,6452404872,1709.6362894000001
172.03425669670105,6444612374,1112.2497776
173.2172131538391,6389341513,251.7745438
174.3772976398468,6566118335,465.8945798
175.5552842617035,6482075897,386.7582472000001
176.72126269340515,7951494747,203.33014780000002
178.14282989501953,8092022100,785.6171076
179.58177733421326,7858239827,998.6361346000001
181.04793620109558,6428522448,786.1518834000001
182.50724983215332,6412873418,737.571172
183.9275574684143,6376002844,1740.5064846
185.33731269836426,6744229670,2017.0170306000002
186.67922234535217,6319980836,1787.1787804000003
188.0990526676178,8152712225,1758.4581742
189.5954134464264,8178742185,1759.9681294000002
191.03734683990479,7506842291,1987.163958
192.5126428604126,6530985263,1063.2286626
193.93537950515747,6531208478,222.86519320000005
195.71555995941162,8219861504,63.1979166
197.20116519927979,6570510663,918.4092787999999
198.58083319664001,6300303469,941.3941524
200.0133581161499,7805396545,336.54175100000003
201.42219066619873,6479209054,775.0579070000001
202.84689211845398,6532357822,1024.3368304
204.31958508491516,8198660347,367.3804888
205.79131174087524,8052734595,59.00359660000001
207.21125602722168,7319400991,584.0905174
208.6514036655426,7966994240,1361.4133572000003
210.0553503036499,7423369353,622.8145768
211.51930451393127,6477708794,66.00811100000001
212.94724297523499,6347508854,66.31219920000001
214.45483255386353,6407281058,885.7774692
215.79800534248352,6432319871,1599.3571308
217.21682167053223,6467174963,1752.3554386000003
218.63723397254944,6649141701,1737.6438612
220.4255051612854,6687443852,655.3205568
221.82332634925842,6521424419,65.95568200000001
223.02302074432373,6340074470,583.3145682
224.31354069709778,6365032997,1272.4203726
225.74936509132385,6387489674,1744.2289436
227.18938732147217,7885684393,1800.9361500000002
228.556489944458,8055051086,1883.7215410000003
230.00927734375,8065734454,1704.4038752000001
231.42934727668762,8099619014,1772.8656634000001
232.8674192428589,7945950963,1792.9249988000001
234.29895448684692,7766848442,1519.8852526
235.6682255268097,6331582932,1712.7086288000003
237.1732473373413,7391568865,1843.246353
238.67832732200623,6429468096,1837.0807026000002
240.00315117835999,6634089515,1862.5087675999998
241.3566930294037,6363844130,1927.3424690000004
242.81358122825623,7354309745,1938.1533288000003
244.3292806148529,6421915294,1906.6539856000002
245.82298827171326,6400138306,1752.5441830000002
247.1794466972351,6535333744,1710.0347498
248.68757367134094,6359557711,1728.9091898
250.0254247188568,6345500589,1833.5050448
251.44133853912354,7442379385,1825.5043793999998
252.87425112724304,6544615928,1882.8512196
254.29539489746094,6425472825,1923.9555556
255.73870253562927,6371778622,1776.2001478000002
257.2287516593933,6377918341,1887.3286562
258.5673167705536,6611968898,1884.036115
260.05913734436035,6596380440,1730.9119776
261.4422414302826,6483438196,1726.8120298000001
263.1794288158417,6486934269,1715.6446528000004
264.62363958358765,6481238471,1844.7563082000001
266.0981431007385,7907055905,1999.4218582
267.5193500518799,7963569111,1889.4048446
268.9693133831024,8296613577,1749.7339886000002
270.4335505962372,7822797664,1773.7988996
271.7833299636841,7991123000,1936.7901748000002
273.19994735717773,7975776779,1782.8691166
274.63109374046326,8026999841,1704.9491368000001
276.06349897384644,8118211017,1716.8295482
277.51533675193787,8049055516,1818.3740354000001
278.9053416252136,8023488885,1974.6229412000002
280.3635370731354,7310374652,1917.3285300000002
281.8133099079132,6366735016,1785.1235636
283.298476934433,6409644988,1801.1878092000004
284.6492826938629,6590387522,1897.9088284000002
286.10601329803467,6481795791,1862.0369066
287.5811069011688,6386831874,1690.1117298000004
288.91929721832275,7368388436,1720.8665812000002
290.352712392807,6462083287,1897.6886266000001
291.7693130970001,6562833017,2017.4050052000002
293.2536873817444,6446013679,1852.5682292000004
294.6344976425171,6504317447,1803.5576
296.1064443588257,6459183106,1756.4973296000003
297.4561905860901,6442816773,1826.8046186000001
298.89536356925964,6529919616,1892.0577520000002
300.34393548965454,6433504321,1725.8053930000003
301.75936627388,6318294213,1717.993472
303.16134428977966,7417972521,1818.9612402000002
304.6544473171234,6995689918,1995.2170524
306.38425302505493,7266285574,1722.5862524
307.84381103515625,8028805972,1772.6035184000002
309.2773759365082,8064786517,1785.7002825999998
310.71324634552,7334756320,1817.2625406000002
312.1846082210541,6339290331,1812.7851040000003
313.6153521537781,6481630425,1858.6604790000001
315.13361287117004,6478998095,1735.976619
316.54784536361694,6428912816,1839.1044620000002
317.87529826164246,7397786682,2000.3131512000002
319.38908219337463,6417317839,1914.6127078000004
320.7251932621002,6467655512,1834.9730568000002
322.16115283966064,6490260338,1788.6467923999999
323.6765751838684,6598219652,1696.2459228000005
325.09449100494385,6529915772,1825.5253510000002
326.5258650779724,6424379634,1888.2409208
327.86564111709595,6406999018,1756.9901622
329.2292878627777,6555823164,1890.8728566000002
330.6825864315033,6501968968,1853.3127210000002
332.1238191127777,6463273806,1863.6097766
333.547660112381,6506843279,1909.4536942000002
335.32401871681213,8206215873,1777.7310746
336.82005071640015,7775135195,1710.5380682
338.1896541118622,8135653919,1696.864585
339.62140798568726,8065516029,1819.4750444
341.03181886672974,8097726947,1943.9310046
342.47343134880066,8063189226,1907.7969378
343.9073369503021,7978868643,1818.7200668000003
345.3310248851776,7334777156,1851.26799
346.7934236526489,7295661761,1943.9414904
348.2214584350586,6567051090,1782.2819118000002
349.72513341903687,6345119984,1731.1741226
351.0613965988159,7328362687,1722.1773062000002
352.5193758010864,6495073276,1803.8407166000004
354.015141248703,6411977746,1999.0758268
355.3535530567169,6529097052,1943.8890614
356.8589141368866,6496817443,1796.5845430000002
358.20127606391907,6395004398,1778.496538
359.69800901412964,6333079723,1897.615226
361.04128193855286,6801991623,1878.3318398000001
362.8303620815277,7982395655,1738.7553560000001
364.28522634506226,8244026477,1707.2979559999999
365.7493941783905,8154827544,1707.1721264
367.1594214439392,7833290251,1934.0428952000002
368.5520498752594,8200929847,2129.5296646
370.0174837112427,7816892629,1832.2782061999999
371.38468766212463,8099152753,1767.5074196000003
372.81742453575134,8117506152,1824.109768
374.2654664516449,6524043802,1896.2415862000003
375.8779287338257,6410045151,1698.5213414
377.2593057155609,6480017695,1769.1851476000002
378.7048439979553,6491410623,1870.3206886000003
380.04528737068176,6558609518,1981.0717082
381.5643448829651,6448765548,1943.4591436000003
382.98227095603943,6365032510,1766.228152
384.31313157081604,6413173106,1758.4267168000001
385.8166472911835,6483353374,1722.5338234
387.2236921787262,6440782901,1822.43204
388.5852403640747,7238514102,1867.9299262
390.01726245880127,6524789851,1801.7120992000005
391.47895646095276,6474806697,1939.9044574000004
392.9635896682739,6536000980,1885.6718998000001
394.26936960220337,6496295150,1975.6400638000002
395.7213771343231,6402434736,1787.9757012
397.20116209983826,5729572929,1709.8564912
398.54114961624146,8846543908,1707.3713566000001
399.72934317588806,8716424798,1801.1668376000002
400.8931653499603,3100385022,1942.5154216
