Time (s),Package Power (W),DRAM Power (W)
0.5009033679962158,125.567548,17.528198
1.0020179748535156,125.748336,16.772289999999998
1.503204107284546,125.673994,16.770176
2.0042412281036377,125.61113,16.730122
2.505107879638672,125.503706,16.732692
3.0060527324676514,125.644942,16.90589
3.507018804550171,125.55693,17.133888
4.007960796356201,125.751754,17.582424
4.508986234664917,125.64872600000001,16.975226
5.010035037994385,125.48954599999999,16.686332
5.511033773422241,125.727706,16.80237
6.0119664669036865,125.61991800000001,16.713506000000002
6.512892007827759,125.58989,16.702092
7.013970613479614,125.553876,16.696156000000002
7.514899015426636,125.561934,16.64236
8.016000270843506,125.715254,16.630366000000002
8.51696515083313,125.740524,16.688258
9.017828702926636,125.532636,16.663078
9.518823862075806,125.688524,16.811794
10.019910335540771,125.492354,16.744044000000002
10.52088475227356,125.775556,16.584404
11.021892070770264,125.499312,16.546768
11.522865056991577,125.72209,16.661208000000002
12.02387523651123,125.40471,16.599216
12.524887561798096,125.74784600000001,16.652336
13.02588701248169,125.63835,16.6218
13.526870965957642,125.62174999999999,16.5583
14.027808427810669,125.601606,16.63609
14.528818845748901,125.571456,16.566686
15.029793500900269,125.641036,16.707844
15.530752182006836,125.550092,16.573144
16.031710386276245,125.684616,16.588169999999998
16.532713651657104,125.63883799999999,16.555944
17.033618450164795,125.609664,16.616534
17.534608125686646,125.607834,16.492422
18.03554630279541,125.597578,16.578162
18.536643028259277,125.566206,16.747166
19.03771162033081,125.712936,16.59894
19.538685083389282,125.49919,16.695113999999997
20.039759397506714,125.74174400000001,16.767576
20.540745735168457,125.622236,16.791536
21.041749000549316,125.493698,16.706007999999997
21.54280376434326,125.76689,16.836824
22.04378843307495,125.62284600000001,18.471324
22.544859170913696,126.017256,18.473404
23.04593539237976,125.828536,18.578941999999998
23.54708480834961,125.595136,18.07389
24.048174619674683,125.950852,19.973384000000003
24.549325704574585,125.639814,17.614432
25.05039095878601,125.99076600000001,18.50694
25.551547527313232,125.78336999999999,21.120824
26.05298089981079,125.594528,18.245312
26.55412220954895,125.635054,17.616666000000002
27.055063009262085,125.57536200000001,17.592612
27.556047201156616,125.71769599999999,17.55464
28.056990146636963,125.80448799999999,21.086948
28.558178901672363,125.72807,21.317276
29.059669256210327,125.20219399999999,21.221069999999997
29.56067705154419,126.11210399999999,17.594204
30.061636447906494,125.55607599999999,17.577038
30.562585592269897,125.50126599999999,17.530252
31.06354784965515,125.658002,17.55479
31.564095735549927,125.54582199999999,17.57765
32.06527614593506,125.70829599999999,17.548642
32.56634998321533,125.53263799999999,17.480829999999997
33.067405223846436,126.050092,17.888759999999998
33.568116426467896,125.646894,20.394778000000002
34.06937098503113,125.65434400000001,20.481896
34.57043528556824,125.429366,17.511614
35.07149887084961,125.733686,17.238204
35.57209897041321,125.52604600000001,17.262072
36.07326078414917,125.61418,17.405342
36.574166774749756,125.56315599999999,17.275016
37.07512307167053,125.666792,17.267946000000002
37.57604503631592,125.675702,17.837505999999998
38.07693409919739,125.501754,17.577742
38.57784581184387,125.54265,17.045424
39.07869338989258,125.713544,17.456564
39.57960534095764,125.48442,17.67251
40.0804808139801,125.715744,17.78674
40.581395864486694,125.55876,17.859232
41.082305669784546,125.61112800000001,17.783616000000002
41.583160161972046,125.50968800000001,17.809905999999998
42.084080934524536,125.64775,17.581533999999998
42.58497858047485,125.64238,17.114918
43.085893869400024,125.47526400000001,16.540951999999997
43.58677291870117,125.564986,16.609955999999997
44.087693214416504,125.684248,16.504782
44.588618516922,125.67399599999999,16.482998000000002
45.0894992351532,125.465986,16.482626
45.590413331985474,125.66056599999999,16.485048
46.09125733375549,125.670576,16.502916
46.59218454360962,125.584398,16.4822
47.09311604499817,125.513716,16.498298
47.59410047531128,125.603316,16.53116
48.09508562088013,125.656172,16.518368000000002
48.59597969055176,125.618698,16.524552
49.096956968307495,125.517134,16.498756
49.5979118347168,125.823286,16.549336
50.098783016204834,125.413498,17.06155
50.599613904953,125.70829599999999,16.624948
51.100544691085815,125.393112,16.652582000000002
51.60153889656067,125.676804,16.472592
52.10249710083008,125.725506,16.592668
52.603413343429565,125.63298,16.525191999999997
53.10408067703247,125.486862,16.550072
53.605031967163086,126.086956,17.336674000000002
54.10625600814819,125.79240200000001,17.682760000000002
54.60763692855835,126.02372600000001,17.538207999999997
55.10871601104736,126.023358,17.481748
55.60975790023804,126.322798,17.755558
56.11092138290405,126.527386,17.507822
56.612024784088135,125.70585399999999,17.4782
57.1130690574646,126.017134,17.852345999999997
57.61419153213501,125.992354,17.152798
58.115352153778076,125.953412,17.795735999999998
58.61635780334473,126.049362,17.721562
59.11751675605774,125.971356,17.446836
59.618749141693115,125.85783,17.451546
60.1197555065155,126.360152,17.739615999999998
60.620954513549805,125.807418,17.43034
61.122132301330566,126.698162,17.403598
61.6236093044281,125.821332,17.539278
62.12481760978699,126.16081,17.487808
62.62601137161255,126.015304,17.502282
63.127206563949585,126.164348,17.472172
63.62818098068237,125.802046,17.612932
64.12926435470581,126.164594,17.563268
64.6304383277893,126.272504,17.725018
65.13161134719849,125.99589399999999,17.231044
65.63265991210938,126.696208,17.883834
66.13390851020813,125.778244,17.607086
66.63510942459106,126.069378,17.284869999999998
67.13609910011292,126.28800799999999,17.93013
67.63723278045654,125.872724,17.506169999999997
68.1382315158844,126.099896,17.615746
68.63922953605652,126.038252,17.684413999999997
69.14037704467773,126.288128,17.285846
69.64151906967163,125.88651999999999,17.76272
70.1424970626831,126.19315800000001,17.723888000000002
70.64362645149231,125.809004,17.504666
71.14477205276489,126.865764,17.523796
71.64665937423706,125.587936,17.419232
72.14774942398071,125.87431000000001,17.407882
72.64908528327942,126.270062,17.835272
73.15059351921082,126.136398,17.572752
73.65184450149536,126.444744,17.38842
74.15276527404785,125.86711,17.486064
74.65386199951172,126.00980799999999,17.369999999999997
75.15490746498108,126.369916,17.841450000000002
75.65606760978699,125.68498,17.293378
76.15706038475037,125.557786,17.353594
76.65814232826233,126.29948,17.783344
77.15940833091736,125.96000599999999,17.692584
77.66053366661072,126.29948,17.462746
78.16174507141113,125.72294600000001,17.655986
78.66283416748047,125.908736,17.356932
79.16392540931702,126.575604,17.586128
79.66515278816223,125.784954,17.346220000000002
80.16645550727844,125.752122,17.183094
80.66740942001343,126.216962,17.513786
81.16811084747314,125.76359400000001,17.538636
81.66932773590088,126.19340199999999,17.497264
82.17097902297974,125.926558,17.507054
82.67186188697815,126.016156,17.38631
83.17310333251953,126.14665,17.563360000000003
83.6741394996643,125.793622,17.046128
84.17520308494568,125.95732,17.498455999999997
84.67608547210693,125.85441399999999,17.547998
85.17713522911072,125.82450800000001,17.155676
85.67833662033081,125.873456,17.540898
86.1795380115509,126.015546,17.487257999999997
86.68078708648682,126.738812,17.304668
87.18320369720459,125.837446,17.586004
87.68408513069153,125.99540400000001,17.20023
88.18520903587341,125.82158,17.691022
88.68650460243225,126.117474,17.640378
89.18764591217041,125.954756,17.286278
89.68878626823425,125.879682,17.4446
90.18981719017029,125.908612,17.050902
90.69098782539368,125.98734999999999,17.538176
91.19207978248596,126.040204,17.555282
91.69304585456848,125.929486,17.298852
92.19412994384766,126.158248,17.597296
92.69529438018799,125.905196,17.095516
93.19638442993164,125.99345199999999,17.533096
93.69742774963379,126.355022,17.554456000000002
94.19862985610962,126.089032,17.362347999999997
94.69996571540833,126.37089399999999,17.481412
95.20143795013428,126.17765399999999,17.548396
95.70252227783203,126.12065000000001,17.393896
96.20365118980408,126.502972,17.627224
96.70495200157166,125.891888,17.416662000000002
97.20626473426819,126.48686000000001,17.57658
97.7074728012085,126.174114,17.606014000000002
98.20809698104858,125.944258,17.35476
98.70924139022827,126.07463,17.61339
99.21038794517517,126.130658,17.344906
99.71163964271545,126.087932,17.156502
100.212815284729,125.898116,17.742034
100.71415996551514,126.18766600000001,17.196466
101.21527934074402,125.92875599999999,17.722050000000003
101.71638441085815,126.051922,17.559292
102.21725726127625,125.761762,17.15335
102.71839952468872,126.40812600000001,17.799988
103.21959161758423,126.102092,17.328994
103.72085571289062,125.581222,17.025014
104.22205805778503,126.044234,17.554916
104.723215341568,126.042768,17.549802
105.22409725189209,125.764814,17.144689999999997
105.72545909881592,126.37492,17.640349999999998
106.22663974761963,125.70756399999999,17.285266
106.72785902023315,125.96232599999999,17.328566000000002
107.22890019416809,126.007124,17.332971999999998
107.73001003265381,125.84648,17.504334
108.23107695579529,125.929852,17.560972
108.73213791847229,126.07536,17.350168
109.23317694664001,125.96672000000001,17.316388
109.73436784744263,125.636274,17.297018
110.23547840118408,125.931196,17.435512000000003
110.73663997650146,126.22404399999999,17.61079
111.23800420761108,125.686934,16.937376
111.73900246620178,125.967816,17.550016
112.24006628990173,125.96928199999999,17.524346
112.74113178253174,125.67375,16.998635999999998
113.24215126037598,126.044478,17.94286
113.74318742752075,126.060468,16.996465999999998
114.24410891532898,126.298384,17.727739999999997
114.74538350105286,125.622968,17.171528000000002
115.24642300605774,126.066328,17.623336000000002
115.74783730506897,126.180462,17.38291
116.24911713600159,126.083418,17.522295999999997
116.75012040138245,125.778364,17.299526
117.25122094154358,126.21562,17.565654000000002
117.75208783149719,125.64652799999999,17.11143
118.25316095352173,126.057784,17.63484
118.7542245388031,126.11430200000001,17.566603999999998
119.25532650947571,126.151532,17.375444
119.75616884231567,126.261028,17.554333999999997
120.257244348526,125.65068,17.026758
120.75817561149597,126.31376399999999,17.817064000000002
121.25927972793579,126.375896,17.400138
121.76009845733643,125.88334599999999,17.309472
122.26113438606262,126.072798,17.438358
122.76210045814514,125.50956400000001,17.019354
123.26312637329102,126.179854,17.612257999999997
123.76411509513855,126.0269,17.508004
124.26509165763855,126.161052,17.374038
124.76641154289246,125.882126,17.236368
125.26749634742737,126.079266,17.587747999999998
125.76860737800598,126.177412,17.574711999999998
126.269695520401,125.770184,17.007632
126.77073979377747,125.84818999999999,17.643806
127.27178430557251,126.115888,17.194568
127.77289843559265,125.774704,17.293224000000002
128.27387070655823,125.59403599999999,17.09876
128.77497053146362,125.72489999999999,17.031318
129.2759039402008,125.47563,17.123178000000003
129.77693009376526,125.66838,17.083368
130.27799248695374,125.589034,17.140681999999998
130.77906441688538,125.68571399999999,16.959744
131.28009009361267,125.739422,16.813046
131.7810730934143,125.551072,16.857848
132.28197574615479,125.530928,16.850686000000003
132.78304314613342,125.674238,16.80561
133.28407263755798,125.603318,16.80904
133.7849245071411,125.656902,16.816443999999997
