bfs,cfd,cfd_double,fdtd2d,gemm,gups,kmeans,lavamd,maxflops,nw,particlefilter_float,particlefilter_naive,pathfinder,raytracing,sort,srad,where,lammps,Resnet50,sw4lite,Laghos,NAMD,miniGAN,gromacs,bert_large,UNet,CRADL,XSBench
0.6370244105609141,0.6373585238171696,0.8180639282057782,0.7331087836685675,0.6387159104703184,0.970848937085044,0.8997884481053474,0.6568633387383872,0.716043545934043,0.6153264895412068,0.8570260000302954,0.6508309873828764,0.6464390721936012,0.8223282561685991,0.6524270107632251,0.5978185562376822,0.628115210021462,0.6389884948730469,0.7310750484466553,0.6178106665611267,0.6563416123390198,0.627976655960083,0.7215169668197632,0.6971698999404907,0.8452942371368408,0.6677271723747253,0.6283686757087708,0.5831326246261597
0.6013429075741507,0.6303588269271908,0.8436053672825574,0.7854779978967973,0.6366860239572081,0.9851356221102996,0.8998044832947067,0.6715450883983753,0.7531451865318027,0.6349121256753535,0.8708954401785842,0.653585860805787,0.6521108358050783,0.8458677824760473,0.6524860486605153,0.5554640711156845,0.628151626912099,0.6228514909744263,0.7470096349716187,0.6005779504776001,0.6614680290222168,0.6101149320602417,0.7458560466766357,0.7064132690429688,0.8447879552841187,0.6868845820426941,0.6396945714950562,0.5754767060279846
0.6370124204258663,0.6304167114518233,0.8435225051624754,0.8458710940669151,0.6428861720523334,0.985147607470026,0.9182398195945806,0.6568526582811293,0.7732924365063351,0.6249219402047689,0.8851861613675299,0.6536091209797796,0.6354879830089519,0.8656079103550036,0.6524755625475407,0.6248883644180016,0.6281304586013619,0.6441506147384644,0.7707024812698364,0.6121124625205994,0.6733508706092834,0.6320820450782776,0.7470630407333374,0.7186230421066284,0.8634544610977173,0.7080784440040588,0.6376308798789978,0.5863978266716003
0.6323115698104292,0.630321094211017,0.8708892370144606,0.8798356224896156,0.644969381439827,0.98523163730635,0.9182527367414592,0.6336940889179409,0.7435975362123431,0.6153005452156504,0.899897977277984,0.6508316603858878,0.6409995567488151,0.8916359067799733,0.6524427245595086,0.5850213866606032,0.6362818228481734,0.6355198621749878,0.7802914381027222,0.6138668060302734,0.6758633852005005,0.6283376216888428,0.7622078657150269,0.7142016887664795,0.8724909424781799,0.7132717370986938,0.6379042863845825,0.5897980332374573
0.6370099451863042,0.6304380180337082,0.8707464736223751,0.9165126910871866,0.6429022717858369,0.9997975014920802,0.9182174473850828,0.6666231535667926,0.7435099929102399,0.6249457461525192,0.9152489569735256,0.6536279894398764,0.6521546973126636,0.9081079945605331,0.6525260853393156,0.6043371608989897,0.6281175674081325,0.6265124082565308,0.7970572710037231,0.6174097657203674,0.6803863644599915,0.6358495950698853,0.7712732553482056,0.7039026021957397,0.881598949432373,0.7155210971832275,0.6339183449745178,0.5979698896408081
0.6369996805596537,0.6303546950544155,0.870946211029323,0.9164625577531784,0.6450129816362329,0.9997054224935744,0.8997808846967665,0.6616655811137216,0.7532203552612987,0.6249043913351301,0.9309873040080447,0.6535659848498996,0.6465617135525874,0.9250335243448132,0.6524831875816978,0.597711965974833,0.6281341731111691,0.6303095817565918,0.8003827333450317,0.6007047295570374,0.6969476342201233,0.631115198135376,0.7763680219650269,0.725308895111084,0.886348307132721,0.7288914322853088,0.6462731957435608,0.5888660550117493
0.6369846413452503,0.6303600955240967,0.8437340466252461,0.9165411230147024,0.6326028105158347,0.9997634377431756,0.8997292633319582,0.6616879351048413,0.7532081279723496,0.6060182013651493,0.9474280417463348,0.6536306332661598,0.6520814595334787,0.942708356465472,0.652457615336593,0.5912882985661828,0.6281230182138514,0.6691675782203674,0.7652024626731873,0.5821608304977417,0.6990042328834534,0.6397360563278198,0.6568903923034668,0.7311403155326843,0.8736170530319214,0.616814911365509,0.6287620067596436,0.5857985019683838
0.6369697308539103,0.6304068969478311,0.8997258840875528,0.9165547942370124,0.6470208886508186,0.9997535159409128,0.8998391339329058,0.666689578498995,0.753283686491802,0.6059347590652776,0.947331902781429,0.650895165282765,0.5136852054335087,0.9549573157021932,0.6580292428374249,0.5912776376656426,0.6201760382463627,0.62035071849823,0.8019503951072693,0.602144718170166,0.6868256330490112,0.6153690814971924,0.7783706188201904,0.7428369522094727,0.8594863414764404,0.7174504399299622,0.6555688381195068,0.5736536979675293
0.6370317513159559,0.6304060032527776,0.8998854483623832,0.916407759095975,0.644976026851135,0.9997783953921074,0.899747369106034,0.6666351108171666,0.7531346282614289,0.615271706236405,0.9472419133151464,0.6564693765201179,0.6521012917352894,0.9674165566971784,0.6580558667861954,0.5978109435962212,0.6202047423036254,0.6454561948776245,0.8182648420333862,0.6173866391181946,0.6972531676292419,0.6403186321258545,0.786723256111145,0.7374649047851562,0.8936282396316528,0.7365846037864685,0.6572516560554504,0.5914652347564697
0.6370384722535045,0.6373332364598212,0.899911093565018,0.9163815525688704,0.6491850987991096,0.9999020297553304,0.8999012290698019,0.6817924299078468,0.7532895172257135,0.6152720215988429,0.9642469917876342,0.653644721463226,0.6521506102689789,0.9802438414823286,0.6525068271098755,0.6042378182098241,0.6281512167193969,0.6417480707168579,0.8219941854476929,0.6232748627662659,0.6981491446495056,0.629847526550293,0.787440299987793,0.732586145401001,0.8920460343360901,0.736388623714447,0.6697755455970764,0.5955281257629395
0.6369453644048009,0.6303577540047443,0.8997633823867803,0.9164732456181844,0.6449588930692782,0.9998462502145932,0.8997771758463838,0.6665670728056933,0.7532507063559745,0.5882359851087207,0.9642230757006528,0.6536229779460498,0.640993016060835,0.9868355870613986,0.6524538412577364,0.6111001315812205,0.6281625374678931,0.6330744028091431,0.8207101821899414,0.6183007955551147,0.6923299431800842,0.6397255659103394,0.7909021377563477,0.7383780479431152,0.8978862762451172,0.7291315197944641,0.6576293706893921,0.5854679942131042
0.6935215408830514,0.6987033471293607,0.8435518011595778,0.7584420353713147,0.6828133514616254,0.9708871875360828,0.8998208274412236,0.6715835829313672,0.7944276172841928,0.6666875334687041,0.8709183539505883,0.7224384603093699,0.7210894441662817,0.8222684006838733,0.7196088395332965,0.6321166278413871,0.699950538379659,0.6831661462783813,0.7678214907646179,0.6642611622810364,0.7245218753814697,0.6804723739624023,0.7571868896484375,0.7414954900741577,0.8481481671333313,0.7059553861618042,0.6871088147163391,0.6409794092178345
0.6934875472924952,0.6516871355058566,0.8436435540808435,0.8145422577995394,0.6851804368562,0.9850918138951066,0.9181201748471164,0.7316482753103235,0.7944870694877527,0.6557086252877927,0.8851806700989057,0.7122332878967345,0.72105996643135,0.8457661962729217,0.7064054397293723,0.6789879218412593,0.7100372326791027,0.6929281949996948,0.7879955768585205,0.6614948511123657,0.7192069888114929,0.6822758316993713,0.7788709402084351,0.7421591281890869,0.8698710203170776,0.7194914221763611,0.6912775635719299,0.6466005444526672
0.6990690005256837,0.698768413430863,0.8707831862323042,0.8459804108363436,0.6875659061410814,0.9851508348779492,0.918199072302768,0.6765950502992071,0.8055952544207088,0.6450949753753443,0.8998953858989007,0.7088845645469102,0.728067037795269,0.8656156114964475,0.6999222994690675,0.6320592707405782,0.6998991242566172,0.6823465824127197,0.7966853380203247,0.6636661887168884,0.7122071385383606,0.6761409640312195,0.7829399108886719,0.7415388822555542,0.877484917640686,0.7380462288856506,0.6849232316017151,0.64497309923172
0.693569950696319,0.6988537937659532,0.870766941924367,0.916529451894962,0.6923043157521436,0.9999756068896432,0.9182358321233388,0.7376457981712108,0.8054485020852977,0.6666380794172987,0.9152197598330776,0.7156109228824309,0.7211362300022218,0.8916957730091382,0.7063791804222637,0.6249219414942514,0.6900228704196864,0.7030807733535767,0.8255857229232788,0.6555264592170715,0.7386753559112549,0.6863865852355957,0.792540431022644,0.7691324949264526,0.893178403377533,0.7736610770225525,0.6877642273902893,0.6572843194007874
0.6934601397413017,0.6904717786811628,0.8708640558054915,0.9164087768554182,0.6899343670732896,0.9998652949744858,0.9372598116608684,0.7257359483692558,0.8054721273199761,0.6779371328357797,0.9151599831335528,0.7224472711240302,0.7210935498548371,0.9080248666027052,0.7129276301734352,0.646955830462864,0.6999012516862344,0.690933108329773,0.8139262795448303,0.663756787776947,0.7428311109542847,0.6792995929718018,0.8056615591049194,0.7710940837860107,0.9027271866798401,0.7561559081077576,0.7085912823677063,0.6604647040367126
0.6879588883753548,0.6904968920438446,0.8998386167977329,0.9563423949698407,0.6874839997405318,0.999960707285069,0.918105914816356,0.7316538674258356,0.7944976482192616,0.6778934607835665,0.9309743992409776,0.7190605837418039,0.7280916806289872,0.9251341108450876,0.7063636762546454,0.6790162946516545,0.6901098587956968,0.6892554759979248,0.7981274127960205,0.6976917386054993,0.6991565227508545,0.6312221884727478,0.7044662833213806,0.7648066878318787,0.8963990211486816,0.7831067442893982,0.6787245869636536,0.6633483171463013
0.6935660418762815,0.6823232741789566,0.8998290369166373,0.9164401104129536,0.6996856420804687,0.9998397718939456,0.9181325356824576,0.7199882928034388,0.7945154493063668,0.6779880204718587,0.9473310483706608,0.7156370056200451,0.7281616041613278,0.9427623436380508,0.7128173203366902,0.6320963825632593,0.6998740339371953,0.6815605163574219,0.828028678894043,0.6628683805465698,0.744500994682312,0.684921383857727,0.8055644631385803,0.7522469758987427,0.9086382389068604,0.7766640782356262,0.6996665000915527,0.6514502167701721
0.6991384984751179,0.6904812439113934,0.8998585481727169,0.9165611209513332,0.6972015063402048,0.9998398145142018,0.918216599974334,0.7316715588939962,0.7836998212628523,0.655700873406659,0.9641872447707596,0.7122088150693756,0.7280835884167611,0.9549577585424576,0.7128684149014823,0.6547576836848874,0.6999309609026049,0.7017173767089844,0.8462328910827637,0.6624260544776917,0.7336606979370117,0.6840815544128418,0.8196182250976562,0.7645485401153564,0.9131011366844177,0.7866482138633728,0.694983959197998,0.6587193608283997
0.6990600738447322,0.6516779999132583,0.8998429713565723,0.916483188464723,0.694783110291376,0.999793687316387,0.9180954541748916,0.725763022303865,0.7944901570805694,0.6779755371692779,0.964207528421622,0.7155316918418858,0.7280531626355322,0.9674483345820396,0.712839546074921,0.6706191300322012,0.6998994050575483,0.6906428337097168,0.8313835859298706,0.6741868853569031,0.732597291469574,0.6877452731132507,0.8145439028739929,0.7708792686462402,0.9045997858047485,0.7803983092308044,0.7043940424919128,0.6642249226570129
0.693440767295501,0.6822464079935633,0.9309429944907934,0.9563921763036614,0.6996891081525083,0.9998285913055616,0.9182268046877652,0.7376599353722919,0.7944706320863384,0.6779657182424405,0.9641011532451328,0.7155634554353958,0.7281015900486271,0.980250531559724,0.7128620748064581,0.6788660056049293,0.699918181156459,0.693149209022522,0.8475096821784973,0.6688148379325867,0.7493994832038879,0.6926189661026001,0.8251891136169434,0.768296480178833,0.9025963544845581,0.7815180420875549,0.6982390284538269,0.6652436852455139
0.6825363709917398,0.6905020534613846,0.9309266591112776,0.916478916831459,0.6780495633178948,0.999883814763518,0.9182304709470124,0.7316217287928918,0.7944446952192508,0.6667076715679425,0.98165230414593,0.7189699148603884,0.7210580193751835,0.993353611329534,0.7063439222288725,0.6394521181909892,0.7099546730963795,0.6834431886672974,0.8406728506088257,0.6568626165390015,0.739348828792572,0.6791172027587891,0.8082205057144165,0.7728980779647827,0.9147516489028931,0.7867195010185242,0.6917745471000671,0.6519178748130798
0.7747499457679199,0.7631621446593461,0.8436391115348957,0.7585674144760636,0.7528598745862676,0.970851462017528,0.9372417817720357,0.8035478429654823,0.8406555501521111,0.7142173492584724,0.8710018553315874,0.7782977698007223,0.7977458605234401,0.8223984081621619,0.78558237534543,0.753325434714621,0.7655304151647063,0.7776999473571777,0.8454909920692444,0.7351847290992737,0.843287467956543,0.7208868265151978,0.7717887759208679,0.8852939009666443,0.8788313865661621,0.7851136326789856,0.8103154897689819,0.6906226277351379
0.7678345846257336,0.7631558159446403,0.8709103406042876,0.8146119882083241,0.7615882180964819,0.9851389528800876,0.9373548053128004,0.796411883083255,0.8286182548115826,0.5796817058769017,0.885175061477258,0.7824262705735531,0.7977288712811225,0.8457180057143834,0.7856557261529827,0.7638284359703784,0.765576810861169,0.7646076679229736,0.8223714232444763,0.7185704112052917,0.7724592089653015,0.7419221997261047,0.8547593951225281,0.7937322854995728,0.8499754071235657,0.7541452050209045,0.7364693284034729,0.7249813675880432
0.7746818438821559,0.7532217701944472,0.8708304786681407,0.8797368100054126,0.7704272538626502,0.9852052212611464,0.9374381032610624,0.8035638642959716,0.8406586416103418,0.7407209907614526,0.8999219143309058,0.7823833267059069,0.7978914297411331,0.8656020020627839,0.7855722607778389,0.7638026318901895,0.7654780701699586,0.7813966274261475,0.8449385166168213,0.7362934350967407,0.7871074080467224,0.7483465075492859,0.8216558694839478,0.7769045829772949,0.8936837911605835,0.7793487906455994,0.7588558793067932,0.7327950596809387
0.7747156956572406,0.7631534881129926,0.8997851376862102,0.9164068685583168,0.7673896109075091,0.9997476851096244,0.937270128043286,0.7963744175908215,0.8405976170665529,0.7272803911045028,0.9152244634447968,0.7824289203451029,0.7978175214032307,0.8916874295055254,0.7856725175272042,0.705081366854824,0.7655130837037255,0.7651104927062988,0.8545221090316772,0.7391626834869385,0.7999345660209656,0.7527112364768982,0.831080436706543,0.7900141477584839,0.8937811851501465,0.8086273074150085,0.7548103332519531,0.7307752966880798
0.7747746160960732,0.7632208384506605,0.8999356977696474,0.9563766574313056,0.7704141033543892,0.9999372041858334,0.9571650215222038,0.8035124760313344,0.8528183055232629,0.7547438887631346,0.9310694398884908,0.7863774816986895,0.7978830450704367,0.9080078811812744,0.7777845915703345,0.7534213629812929,0.7655629109222319,0.7830145359039307,0.86353600025177,0.7273262143135071,0.7950708866119385,0.7717587351799011,0.8475679159164429,0.7832292318344116,0.9103862047195435,0.822119951248169,0.7663485407829285,0.7351453900337219
0.7816965631041393,0.7533109493626585,0.8999394677724483,0.9562416407433264,0.7674822467025533,0.99986674413922,0.937234542130425,0.8107489783029246,0.8528730877982726,0.75474853252849,0.9473620059222866,0.790512302656701,0.7978179254133402,0.9250328529059292,0.7856601223706937,0.7049625214643838,0.7655918844092392,0.7648694515228271,0.870441198348999,0.7378514409065247,0.8011569380760193,0.7639996409416199,0.8535683751106262,0.8008464574813843,0.8988784551620483,0.8433865904808044,0.7702630758285522,0.7425459623336792
0.7818114511963319,0.7532418022344555,0.9310053309211568,0.9564081113841644,0.7703785823885775,0.9998845891002874,0.9572695319882591,0.8107486167207822,0.8405408574632333,0.7547160070349443,0.9473280737674166,0.7906155541377492,0.806377065326786,0.9428204934443954,0.7856044062405824,0.7142021678889786,0.7655747665533625,0.7705219984054565,0.8758269548416138,0.7440140843391418,0.8224895596504211,0.7630563974380493,0.85595703125,0.8045165538787842,0.9089117646217346,0.836471676826477,0.7763686776161194,0.7441397309303284
0.7746954706099539,0.725006927351846,0.9309038149909956,0.9564009256858534,0.7734672625854561,0.999753096914228,0.9571540783735674,0.8108506478295245,0.8529964915933874,0.72728729026493,0.9643125663089775,0.7823686940997321,0.8064075957812162,0.9611094192776112,0.7855839244119757,0.7533142355878129,0.7654998863566722,0.7625921368598938,0.8932434916496277,0.7406343221664429,0.7828068137168884,0.7278013825416565,0.867028534412384,0.8562008738517761,0.9368636608123779,0.8592626452445984,0.7654531598091125,0.7132779955863953
0.7818204306826155,0.7532572251167167,0.9310369837236234,0.9563172588499462,0.7674006975371366,0.9997903845620624,0.9572200900030896,0.8107369280564095,0.8405043458608681,0.7999457434415151,0.9641318153400116,0.7587696934597907,0.7977962468089618,0.9674557240370384,0.7699464637355603,0.7236607544987258,0.7777469175242572,0.7597827911376953,0.8310906887054443,0.7198611497879028,0.7716744542121887,0.7034652829170227,0.9762618541717529,0.7730973362922668,0.9324511885643005,0.8723090291023254,0.7429398894309998,0.72061687707901
0.7817724432377565,0.7248964449704933,0.9308911633452586,0.9563849710502912,0.7644166717825143,0.9998238747918072,0.937418802106269,0.8108009208424097,0.8529731491301669,0.7842454000006347,0.98173608725399,0.7947805272280984,0.8063629586190699,0.9802517676117314,0.7856347264966785,0.714207368822362,0.7655191302675342,0.7623895406723022,0.89613938331604,0.743174135684967,0.8001908659934998,0.7714141607284546,0.867097020149231,0.8316563367843628,0.91837477684021,0.8595194816589355,0.7639603018760681,0.744426965713501
0.7746667195064624,0.7630536150462486,0.930956915926168,0.9563596347576878,0.7615331826630517,0.9997932682560274,0.9571838260998484,0.803560718723211,0.8405443539765276,0.7546934143810985,0.9817767521079506,0.7864891541538637,0.7978609063459439,0.99343006494612,0.7776487875826587,0.7142933718065552,0.7655658890313487,0.7572036981582642,0.884395956993103,0.7338114976882935,0.792736828327179,0.7582353353500366,0.8660093545913696,0.805023193359375,0.9140591025352478,0.8417282700538635,0.7696990370750427,0.7301018238067627
0.8348229617942883,0.8168422660045331,0.8708562061989904,0.785491430264518,0.7674175439945286,0.9708482070672242,0.9373331930297604,0.8490611698172981,0.8787525894970504,0.833249232596894,0.8708643577386905,0.8342548278996548,0.852144790267058,0.8223685546945512,0.8368463926139373,0.7745349671112008,0.8165802237419649,0.8146215677261353,0.8284798860549927,0.7722373604774475,0.852417528629303,0.792232871055603,0.8215142488479614,0.8327759504318237,0.8693557381629944,0.7899405360221863,0.8056809306144714,0.7846433520317078
0.8190586136236979,0.7945135541972951,0.8708990397588331,0.8459085828653535,0.8215696597881221,0.9852422661983332,0.9572458767541968,0.8410450092243731,0.878755555550427,0.8333408028336643,0.8852576507778428,0.8342380898082239,0.8240910126398052,0.8457713031837601,0.8368571908612964,0.8208410877085269,0.8165599984259982,0.8030753135681152,0.8622011542320251,0.7832339406013489,0.8477643728256226,0.8026526570320129,0.8322982788085938,0.8119783401489258,0.8845659494400024,0.7907698750495911,0.8081919550895691,0.7744595408439636
0.8189632980780952,0.8285199269574547,0.8998163877885084,0.8799069775962113,0.8215645986790739,0.9851548071013454,0.9572851121190974,0.8410590398810199,0.8530027976813791,0.7999477387095797,0.9000263156145072,0.8342292570004388,0.8426355455699087,0.8656229657807052,0.8369986805725885,0.7534593244455536,0.816616394702182,0.8261806964874268,0.8726656436920166,0.778344452381134,0.8371194005012512,0.7933847904205322,0.8439475893974304,0.815969705581665,0.897564172744751,0.8098631501197815,0.8090868592262268,0.7864295840263367
0.8349827944353513,0.8169871682494964,0.8708628923966177,0.9563950663533762,0.8284732874274578,0.9997769109710456,0.9572955637916388,0.8489822153447345,0.8786982977799446,0.784337863581666,0.9152346092334313,0.8250962651037245,0.842593806027162,0.8915874832496163,0.8368314859484659,0.7534175356009514,0.8166068835606487,0.8150980472564697,0.8648451566696167,0.7708871960639954,0.8384804129600525,0.7969532608985901,0.8670068979263306,0.8156930208206177,0.9055919647216797,0.8273730874061584,0.8059180378913879,0.7713966965675354
0.704861053006767,0.8169537369264378,0.8999600319801285,0.9562969925784552,0.8283892944003656,1.0,0.9572302785120338,0.8490102564556011,0.8923559330567988,0.8000066949956126,0.9309394687711668,0.8388859653780703,0.852285306573641,0.9080140537679464,0.8368520298358121,0.8207685046993319,0.830318764527733,0.8173502683639526,0.9026839137077332,0.7855082154273987,0.8572518229484558,0.8116801977157593,0.8994142413139343,0.817543625831604,0.9281608462333679,0.8277295231819153,0.8146906495094299,0.8036415576934814
0.8189366875009616,0.8168703595272283,0.9309179797415408,0.9562376632572294,0.8285172491597628,0.99989550808683,0.9572819902352016,0.849010237392354,0.8656961908290856,0.8000188285326114,0.9474307162883144,0.8389009181969287,0.8426212458633494,0.9250600827358796,0.8369536947094227,0.7638160639335421,0.8164891464619469,0.8377812504768372,0.9623143672943115,0.7832102179527283,0.8826814293861389,0.8182947635650635,0.8926218152046204,0.8235563635826111,0.9080415964126587,0.8549292087554932,0.8378657102584839,0.7586488723754883
0.8190380159232333,0.8168682510768751,0.930928752575035,0.956231608043418,0.8319466463935744,0.999954490366282,0.9572778212915648,0.8570669034216729,0.892357161720664,0.7691656102280969,0.964224042812064,0.8388141349420338,0.8521944833602375,0.9427076877023826,0.8369117708699745,0.774607413797725,0.8166063911642577,0.8559156656265259,0.9307927489280701,0.8121799826622009,0.969970703125,0.8717355728149414,0.9061653017997742,0.955460786819458,0.9349452257156372,0.8558663129806519,0.8242344856262207,0.8082874417304993
0.8268493781589854,0.8169465448660493,0.930905816671769,0.9562861275190274,0.8284965721586186,0.99985981091852,0.957364862795993,0.8570288403110137,0.8655769991869235,0.8162272508765339,0.9643189684994828,0.8389695282973214,0.842638182032712,0.9548732773341156,0.8459780597237889,0.7637685186435111,0.8165791224017214,0.8182132244110107,0.9052647352218628,0.7776177525520325,0.8708108067512512,0.8116217851638794,0.8931143283843994,0.8442908525466919,0.9199248552322388,0.88003009557724,0.812511146068573,0.7975621819496155
0.8349669025779344,0.7838483185362564,0.9309936393390286,0.9563343789770822,0.8250034358115911,0.9998859601765916,0.957301381147947,0.8653619802181687,0.8656241651656773,0.7842939459695457,0.9817803208518272,0.8388459481340459,0.8240908833225686,0.967360458385961,0.8279717728583247,0.820753752913753,0.8304553186093092,0.8590502142906189,0.9424264430999756,0.739368736743927,0.8704860210418701,0.811811089515686,0.8903576135635376,0.8083632588386536,0.929680585861206,0.9574731588363647,0.8213058114051819,0.7795066833496094
0.8269640190317161,0.8168057144599344,0.9642595611503152,0.9562914313787604,0.8353865005737254,0.9998326898784984,0.9573050364229968,0.8571517407256843,0.865657744079262,0.7017424520631034,0.981759588511758,0.8388265986292831,0.8522757720159425,0.9802110444287208,0.836956860495782,0.8087574055706398,0.8165672605077634,0.8124561309814453,0.9108779430389404,0.787776529788971,0.8608296513557434,0.826596736907959,0.8986150026321411,0.8468813896179199,0.9199193120002747,0.8608461618423462,0.8158121705055237,0.793671190738678
0.8190088942433529,0.8169607593040806,0.9641899710878552,0.9563787556167468,0.8355313111080911,0.9997674789631724,0.9572029125323884,0.8180141794186385,0.8657006809137853,0.7999625512207449,0.9816698122911997,0.8388595840486329,0.6818619697622422,0.9934173636464556,0.8369002350808504,0.8208029023255052,0.8165859248448349,0.7957119941711426,0.9023100137710571,0.7710736393928528,0.8400194048881531,0.8020616769790649,0.8906465172767639,0.8435176610946655,0.9188510775566101,0.8544213175773621,0.7972827553749084,0.7389718890190125
0.90523601472878,0.8923671472067727,0.8708045654674382,0.785658532066846,0.8839235353306645,0.9709098539076674,0.957228310590932,0.9089873382428822,0.906346059800521,0.8888461395821,0.8710405654952051,0.9042069279197394,0.9259352520647234,0.8222743540942807,0.9166672102492036,0.8871079344036588,0.8908103679152071,0.8987530469894409,0.8917686343193054,0.8534224629402161,0.9033595323562622,0.8793657422065735,0.8602879047393799,0.8461847305297852,0.881415843963623,0.829457700252533,0.883981466293335,0.861326277256012
0.9149037525670916,0.89233265370866,0.8708665832216871,0.8460212860563414,0.8761070377142325,0.9852810384225716,0.957323720453211,0.9090446852832598,0.9206467483994182,0.8888535956151538,0.9000072499695895,0.9095889121866688,0.9259131423793534,0.8458460643757115,0.9165867108557532,0.8870378018239053,0.9073023555142125,0.8815549612045288,0.9017878770828247,0.8690551519393921,0.9162094593048096,0.874588668346405,0.878926157951355,0.8622628450393677,0.8963873982429504,0.8507087826728821,0.8835443258285522,0.8666155934333801
0.8957844618131872,0.8922670332373582,0.8999758127906825,0.9164976396043868,0.9000393424760222,0.98518057905797,0.9781670618294486,0.9182515389709904,0.9206292742579693,0.8888417393589925,0.9152343803230558,0.9150852993529612,0.925864339381284,0.865567633400939,0.9164960471457854,0.8869758652548672,0.9072552339480556,0.9112401008605957,0.9302382469177246,0.8166602849960327,0.8937646150588989,0.8412339687347412,0.9035378694534302,0.8380076289176941,0.9061940908432007,0.8740378022193909,0.8950635194778442,0.8208827376365662
0.9052279091162018,0.8923094416998686,0.9309898491898108,0.9562599257319692,0.8959530618206947,0.9998112242419788,0.978135934844792,0.9182834193854996,0.9063821914326398,0.85093834862353,0.9309426774976391,0.9151937820210256,0.9258293441226714,0.8916613899822606,0.9165697837317895,0.8332562527098573,0.8303862286764082,0.8865901231765747,0.9247600436210632,0.839135468006134,0.9111623764038086,0.873456597328186,0.8932467699050903,0.8609380722045898,0.9025758504867554,0.8751793503761292,0.8754377961158752,0.8365750908851624
0.9148375703707412,0.906243711368988,0.930926735514899,0.9998144188243226,0.8960292765307704,0.9998877361877572,0.9781192738647344,0.9090415076456658,0.8788140948375412,0.8889704921018634,0.9473483663120992,0.9151051696372464,0.9258666681397588,0.9080424492779116,0.9276469740449722,0.8729203884596053,0.9073067864088188,0.9068465232849121,0.9537348747253418,0.8535499572753906,0.9340076446533203,0.8987246751785278,0.8289360404014587,0.8889117240905762,0.9397319555282593,0.8741084933280945,0.8889811038970947,0.8708773255348206
