Frequency (MHz),Max Power (W)
225,50.53
250,52.68
275,55.04
300,56.31
325,58.88
350,61.31
375,62.41
400,64.86
425,67.21
450,68.66
475,71.12
500,73.78
525,74.93
550,77.49
575,79.54
600,80.22
625,81.70
650,85.41
675,84.53
700,88.54
725,89.52
750,91.95
775,92.63
800,98.29
825,98.39
850,103.08
875,103.63
900,103.92
925,107.92
950,109.66
975,109.76
1000,112.31
1025,115.06
1050,118.12
1075,124.13
1100,127.70
1125,129.77
1150,138.21
1175,137.23
1200,153.72
1225,165.94
1250,173.84
1275,178.94
1300,193.48
1325,206.26
1350,219.49
1375,240.68
1410,251.11
